Field	X	Y
0	-5.96051e-08	-2.42145e-08
-5	-1.62051e-07	9.77893e-08
-10	-1.28523e-07	8.38195e-08
-15	-2.01167e-07	3.91158e-08
-20	-1.65776e-07	2.14205e-08
-25	-1.48081e-07	1.08965e-07
-30	-1.48081e-07	8.10255e-08
-35	-1.92785e-07	8.94074e-08
-40	-2.37488e-07	-2.14205e-08
-45	-2.48665e-07	-2.42145e-08
-50	-3.47385e-07	0.0
-55	2.81261e-07	-1.67639e-08
-60	9.40639e-07	6.51929e-09
-65	5.71836e-07	3.44592e-08
-70	9.59267e-08	6.70557e-08
-75	-1.11759e-08	3.35278e-08
-80	-1.32249e-07	2.79398e-09
-85	-2.89643e-07	0.0
-90	-3.58561e-07	-2.60771e-08
-95	-2.84055e-07	9.77893e-08
-100	-2.72879e-07	2.51458e-08
-105	-2.56116e-07	5.58796e-09
-110	-2.88712e-07	1.16416e-07
-115	-2.64497e-07	6.42617e-08
-120	-3.28759e-07	9.77893e-08
-125	-2.25381e-07	7.17123e-08
-130	-2.99888e-07	1.02446e-07
-135	-2.23518e-07	2.23519e-08
-140	-1.35043e-07	6.7987e-08
