Field	X	Y
0	-4.47037e-07	3.25965e-07
-5	-4.92673e-07	3.63218e-08
-10	-5.64385e-07	7.0781e-08
-15	-5.1875e-07	1.02446e-07
-20	-5.66248e-07	1.86266e-08
-25	-6.13745e-07	7.82316e-08
-30	-5.73698e-07	2.23519e-08
-35	-6.61243e-07	6.33304e-08
-40	-7.33886e-07	2.51458e-08
-45	-8.00941e-07	9.12701e-08
-50	-9.68583e-07	3.44592e-08
-55	-4.74045e-07	7.73002e-08
-60	8.84761e-08	1.21073e-08
-65	1.77884e-07	0.0
-70	4.07921e-07	9.3133e-10
-75	3.38072e-07	7.54376e-08
-80	3.1572e-07	1.76952e-08
-85	2.61703e-07	1.86266e-09
-90	1.3318e-07	1.86266e-09
-95	2.98025e-08	7.73002e-08
-100	3.72532e-09	3.44592e-08
-105	-7.35749e-08	5.21543e-08
-110	-7.82316e-08	6.05364e-08
-115	-7.0781e-08	1.86266e-08
-120	-1.1921e-07	-4.65664e-09
-125	-2.2445e-07	0.0
-130	-1.90922e-07	2.98025e-08
-135	-2.34694e-07	8.38195e-08
-140	-1.55532e-07	1.0524e-07
