Field	X	Y
0	8.19568e-08	-6.14677e-08
-5	-1.87197e-07	2.23519e-08
-10	-1.62051e-07	4.28411e-08
-15	-4.5635e-08	4.65664e-09
-20	-1.71364e-07	6.51929e-09
-25	-2.33763e-07	-2.79398e-09
-30	-2.41214e-07	-2.88711e-08
-35	-1.59257e-07	2.79398e-09
-40	-1.85334e-07	4.65664e-09
-45	-1.64845e-07	0.0
-50	-2.50528e-07	0.0
-55	4.27479e-07	9.12701e-08
-60	1.11108e-06	1.21073e-07
-65	5.49484e-07	5.58796e-08
-70	1.86266e-09	4.65664e-09
-75	-1.15484e-07	2.14205e-08
-80	-2.37488e-07	9.4064e-08
-85	-4.04196e-07	1.95579e-08
-90	-4.15372e-07	0.0
-95	-3.78119e-07	-3.72532e-09
-100	-3.19445e-07	-6.05364e-08
-105	-2.56116e-07	-7.45064e-09
-110	-1.62982e-07	7.0781e-08
-115	-2.25381e-07	2.79398e-09
-120	-2.46802e-07	-4.65664e-09
-125	-2.03029e-07	7.0781e-08
-130	-2.37488e-07	4.00471e-08
-135	-1.90922e-07	-8.38196e-09
-140	-1.32249e-07	-7.0781e-08
