t	Voltage
231	1.888644
231	1.895703
231	1.902241
231	1.908315
231	1.913857
231	1.91887
231	1.923309
231	1.927165
231	1.930425
231	1.93305
231	1.935023
231	1.936335
231	1.93698
231	1.936941
231	1.936223
231	1.934838
231	1.932794
231	1.930109
231	1.926789
231	1.922882
231	1.918385
231	1.913329
231	1.907755
231	1.901665
231	1.89511
231	1.888062
231	1.880552
231	1.872555
231	1.864052
231	1.854931
231	1.845109
231	1.834346
231	1.822329
231	1.808493
231	1.791663
231	1.769608
231	1.736609
231	1.676334
231	1.676317
231	1.736665
231	1.769773
231	1.791919
231	1.808831
231	1.822743
231	1.834825
231	1.845629
231	1.855499
231	1.864645
231	1.873178
231	1.881187
231	1.888696
231	1.895731
231	1.90227
231	1.908339
231	1.913878
231	1.918891
231	1.923331
231	1.927183
231	1.930439
231	1.933064
231	1.935028
231	1.936343
231	1.936989
231	1.936952
231	1.936232
231	1.934844
231	1.9328
231	1.930116
231	1.926798
231	1.92289
231	1.918396
231	1.913338
231	1.907765
231	1.901671
231	1.895118
231	1.888072
231	1.880564
231	1.872569
231	1.864061
231	1.854942
231	1.845117
231	1.83436
231	1.822342
231	1.808502
231	1.791682
231	1.769623
231	1.736637
231	1.676399
231	1.676385
231	1.736694
231	1.769789
231	1.79194
231	1.808847
231	1.822757
231	1.834834
231	1.845645
231	1.85551
231	1.864657
231	1.873192
231	1.881196
231	1.888705
231	1.895747
231	1.902284
231	1.908348
231	1.91389
231	1.918898
231	1.923338
231	1.927188
231	1.930443
231	1.93306
231	1.935037
231	1.936348
231	1.93699
231	1.936956
231	1.936235
231	1.934845
231	1.932803
231	1.930115
231	1.926797
231	1.922883
231	1.918391
231	1.913337
231	1.90776
231	1.901669
231	1.895113
231	1.888065
231	1.88056
231	1.872563
231	1.864052
231	1.854935
231	1.845107
231	1.834358
231	1.822333
231	1.808488
231	1.791666
231	1.76961
231	1.73662
231	1.676357
231	1.676334
231	1.736671
231	1.769773
231	1.791925
231	1.808835
231	1.822741
231	1.834824
231	1.845632
231	1.855498
231	1.864647
231	1.873179
231	1.881181
231	1.888694
231	1.895739
231	1.902274
231	1.908339
231	1.913878
231	1.91889
231	1.923333
231	1.927184
231	1.930441
231	1.93306
231	1.935029
231	1.936339
231	1.936984
231	1.936939
231	1.936223
231	1.934838
231	1.932796
231	1.930107
231	1.926785
231	1.922875
231	1.918382
231	1.913324
231	1.907747
231	1.901654
231	1.895101
231	1.888048
231	1.880546
231	1.872542
231	1.864033
231	1.854918
231	1.845093
231	1.834336
231	1.822314
231	1.808473
231	1.791648
231	1.769592
231	1.736602
231	1.676364
231	1.676348
231	1.736666
231	1.769762
231	1.791916
231	1.808822
231	1.822733
231	1.834812
231	1.845623
231	1.855491
231	1.864639
231	1.873167
231	1.88118
231	1.888685
231	1.895728
231	1.902265
231	1.908331
231	1.913867
231	1.918882
231	1.923325
231	1.927178
231	1.930429
231	1.933053
231	1.935022
231	1.936338
231	1.936983
231	1.936942
231	1.936223
231	1.934835
231	1.932794
231	1.930104
231	1.926784
231	1.922877
231	1.918382
231	1.913327
231	1.907753
231	1.901662
231	1.895102
231	1.888057
231	1.880551
231	1.872554
231	1.864044
231	1.854928
231	1.845112
231	1.83435
231	1.822333
231	1.808487
231	1.791667
231	1.769616
231	1.736624
231	1.676381
231	1.676374
231	1.736696
231	1.769788
231	1.791938
231	1.808846
231	1.822757
231	1.83484
231	1.845651
231	1.855515
231	1.864664
231	1.873191
231	1.881202
231	1.88871
231	1.895747
231	1.902285
231	1.908353
231	1.913893
231	1.918905
231	1.923348
231	1.927194
231	1.930457
231	1.933076
231	1.935048
231	1.936361
231	1.937003
231	1.93696
231	1.936245
231	1.934855
231	1.932816
231	1.93012
231	1.926806
231	1.922897
231	1.918406
231	1.913348
231	1.907774
231	1.901683
231	1.895119
231	1.888078
231	1.880568
231	1.87257
231	1.86406
231	1.854944
231	1.845121
231	1.834362
231	1.822342
231	1.808507
231	1.791679
231	1.769624
231	1.736636
231	1.676404
231	1.676374
231	1.736687
231	1.769784
231	1.791936
231	1.808843
231	1.822757
231	1.834833
231	1.845644
231	1.855512
231	1.864653
231	1.87319
231	1.881199
231	1.888703
231	1.89575
231	1.902289
231	1.908353
231	1.913893
231	1.918907
231	1.923346
231	1.927199
231	1.930458
231	1.93308
231	1.935052
231	1.936361
231	1.937006
231	1.936969
231	1.936251
231	1.934865
231	1.932823
231	1.930133
231	1.926813
231	1.922906
231	1.918412
231	1.913357
231	1.90778
231	1.901688
231	1.895133
231	1.888086
231	1.88058
231	1.872581
231	1.86407
231	1.854953
231	1.845126
231	1.834368
231	1.822349
231	1.808509
231	1.791687
231	1.769629
231	1.736634
231	1.67638
231	1.676386
231	1.736693
231	1.769793
231	1.79194
231	1.808847
231	1.822757
231	1.834837
231	1.845648
231	1.855514
231	1.86466
231	1.873183
231	1.881199
231	1.888707
231	1.895752
231	1.90229
231	1.908355
231	1.913895
231	1.918908
231	1.923349
231	1.927198
231	1.930458
231	1.933078
231	1.935052
231	1.936359
231	1.937005
231	1.93697
231	1.936248
231	1.934865
231	1.932825
231	1.930133
231	1.926814
231	1.922908
231	1.918417
231	1.913363
231	1.907792
231	1.9017
231	1.895142
231	1.888091
231	1.880586
231	1.872587
231	1.864087
231	1.854976
231	1.845153
231	1.834393
231	1.822376
231	1.808538
231	1.791716
231	1.769662
231	1.736676
231	1.67645
231	1.676431
231	1.73674
231	1.76983
231	1.791978
231	1.808885
231	1.822796
231	1.834875
231	1.845684
231	1.855549
231	1.864696
231	1.873228
231	1.881237
231	1.888745
231	1.895782
231	1.90232
231	1.908386
231	1.913926
231	1.918942
231	1.923381
231	1.927232
231	1.930486
231	1.93311
231	1.935077
231	1.93639
231	1.937033
231	1.936994
231	1.936273
231	1.934888
231	1.932845
231	1.930156
231	1.926837
231	1.922926
231	1.918437
231	1.91338
231	1.907802
231	1.901713
231	1.895153
231	1.888106
231	1.880601
231	1.872604
231	1.8641
231	1.854974
231	1.845156
231	1.834396
231	1.822376
231	1.808545
231	1.791719
231	1.76967
231	1.736685
231	1.676439
231	1.676423
231	1.736735
231	1.76983
231	1.791978
231	1.808878
231	1.82279
231	1.834867
231	1.845677
231	1.855537
231	1.864683
231	1.873215
231	1.881226
231	1.88873
231	1.895769
231	1.90231
231	1.908375
231	1.913916
231	1.91893
231	1.923364
231	1.927217
231	1.930479
231	1.9331
231	1.935071
231	1.936379
231	1.937024
231	1.936989
231	1.936268
231	1.934883
231	1.932843
231	1.930154
231	1.926834
231	1.922925
231	1.918435
231	1.91338
231	1.907804
231	1.901714
231	1.895157
231	1.888112
231	1.880602
231	1.872611
231	1.864099
231	1.854983
231	1.845162
231	1.834405
231	1.822389
231	1.808545
231	1.791727
231	1.769675
231	1.736693
231	1.676446
231	1.676435
231	1.736745
231	1.769837
231	1.791985
231	1.808888
231	1.822798
231	1.834875
231	1.845688
231	1.855553
231	1.864698
231	1.873228
231	1.881238
231	1.888743
