t	Voltage
356	1.89362
356	1.900069
356	1.906136
356	1.911781
356	1.916955
356	1.921653
356	1.92583
356	1.929468
356	1.932531
356	1.935012
356	1.936875
356	1.938113
356	1.938718
356	1.938674
356	1.937993
356	1.936677
356	1.934741
356	1.932189
356	1.92905
356	1.925352
356	1.921119
356	1.916375
356	1.911148
356	1.90547
356	1.899376
356	1.892897
356	1.886049
356	1.878877
356	1.871368
356	1.863548
356	1.855415
356	1.847016
356	1.83838
356	1.829603
356	1.820947
356	1.812944
356	1.806486
356	1.802826
356	1.80287
356	1.806608
356	1.813137
356	1.821209
356	1.829931
356	1.838765
356	1.84745
356	1.855889
356	1.864058
356	1.871899
356	1.87943
356	1.886606
356	1.893447
356	1.899914
356	1.905991
356	1.911641
356	1.916827
356	1.921526
356	1.925704
356	1.929342
356	1.932413
356	1.934897
356	1.936759
356	1.937997
356	1.938607
356	1.938568
356	1.937886
356	1.936572
356	1.934635
356	1.932083
356	1.928949
356	1.92525
356	1.921022
356	1.916278
356	1.911052
356	1.905379
356	1.899287
356	1.8928
356	1.885956
356	1.878789
356	1.871275
356	1.86346
356	1.855326
356	1.846932
356	1.838288
356	1.829518
356	1.820853
356	1.812852
356	1.806395
356	1.802736
356	1.802778
356	1.806515
356	1.813051
356	1.821133
356	1.829864
356	1.838693
356	1.847384
356	1.855827
356	1.863997
356	1.871844
356	1.879373
356	1.886547
356	1.893393
356	1.899866
356	1.905943
356	1.911585
356	1.91678
356	1.921475
356	1.925655
356	1.9293
356	1.932371
356	1.934852
356	1.936721
356	1.937959
356	1.938566
356	1.938525
356	1.937843
356	1.936532
356	1.934592
356	1.932045
356	1.92891
356	1.925213
356	1.920983
356	1.916237
356	1.911016
356	1.905335
356	1.899245
356	1.892763
356	1.885913
356	1.878746
356	1.871233
356	1.863415
356	1.85528
356	1.84688
356	1.83824
356	1.829467
356	1.820807
356	1.812797
356	1.806342
356	1.802681
356	1.802719
356	1.806462
356	1.812999
356	1.821077
356	1.829807
356	1.838638
356	1.847329
356	1.855767
356	1.863943
356	1.871785
356	1.879312
356	1.886492
356	1.893339
356	1.899809
356	1.905884
356	1.911536
356	1.916718
356	1.921421
356	1.9256
356	1.929235
356	1.932312
356	1.934796
356	1.936659
356	1.9379
356	1.938499
356	1.938468
356	1.937784
356	1.936467
356	1.934535
356	1.931982
356	1.928846
356	1.925148
356	1.920916
356	1.916175
356	1.910951
356	1.905271
356	1.899176
356	1.892693
356	1.885845
356	1.878677
356	1.871164
356	1.863352
356	1.855213
356	1.846817
356	1.838174
356	1.829402
356	1.82074
356	1.812736
356	1.80628
356	1.80262
356	1.802662
356	1.806408
356	1.812939
356	1.821021
356	1.829751
356	1.838585
356	1.847282
356	1.855726
356	1.863896
356	1.871737
356	1.879274
356	1.886452
356	1.893296
356	1.899765
356	1.905845
356	1.911496
356	1.916683
356	1.921388
356	1.925564
356	1.929208
356	1.932285
356	1.934768
356	1.936638
356	1.937871
356	1.938483
356	1.938447
356	1.93777
356	1.936459
356	1.934519
356	1.931973
356	1.928841
356	1.925142
356	1.920913
356	1.916174
356	1.910951
356	1.905275
356	1.89918
356	1.892694
356	1.885852
356	1.878683
356	1.871172
356	1.863356
356	1.855216
356	1.846816
356	1.838177
356	1.829406
356	1.820739
356	1.812735
356	1.806276
356	1.802624
356	1.802658
356	1.806404
356	1.812939
356	1.821019
356	1.829752
356	1.838578
356	1.847277
356	1.855718
356	1.863888
356	1.871737
356	1.879266
356	1.886445
356	1.893288
356	1.899757
356	1.905836
356	1.911485
356	1.916677
356	1.921377
356	1.925555
356	1.929199
356	1.932274
356	1.934759
356	1.936626
356	1.937865
356	1.938477
356	1.938438
356	1.937754
356	1.936441
356	1.934508
356	1.931957
356	1.928823
356	1.925126
356	1.920897
356	1.916153
356	1.910928
356	1.905251
356	1.899155
356	1.892676
356	1.885828
356	1.878662
356	1.871148
356	1.863333
356	1.855189
356	1.846794
356	1.838157
356	1.829389
356	1.820721
356	1.812712
356	1.806261
356	1.8026
356	1.802642
356	1.806385
356	1.812924
356	1.821003
356	1.829736
356	1.838567
356	1.847261
356	1.855701
356	1.863874
356	1.871722
356	1.879252
356	1.886434
356	1.893275
356	1.899752
356	1.905828
356	1.911479
356	1.916663
356	1.921369
356	1.925549
356	1.92919
356	1.932267
