t	Voltage
455	1.894677
455	1.900499
455	1.906001
455	1.911147
455	1.915893
455	1.920194
455	1.924026
455	1.927366
455	1.930185
455	1.932462
455	1.934178
455	1.93531
455	1.935864
455	1.935825
455	1.935192
455	1.933982
455	1.93219
455	1.929841
455	1.926953
455	1.923551
455	1.91966
455	1.915308
455	1.910519
455	1.905328
455	1.89979
455	1.89393
455	1.887767
455	1.88137
455	1.87475
455	1.867964
455	1.861084
455	1.854185
455	1.847375
455	1.840812
455	1.83477
455	1.829646
455	1.8258
455	1.823798
455	1.823834
455	1.825903
455	1.829816
455	1.834997
455	1.841104
455	1.847715
455	1.854564
455	1.861502
455	1.868411
455	1.875208
455	1.881841
455	1.888241
455	1.894398
455	1.900244
455	1.905756
455	1.910914
455	1.915667
455	1.919974
455	1.923807
455	1.927159
455	1.929981
455	1.932262
455	1.933988
455	1.935124
455	1.935678
455	1.935649
455	1.935022
455	1.933811
455	1.932023
455	1.929675
455	1.926791
455	1.923392
455	1.919507
455	1.915156
455	1.910367
455	1.905182
455	1.899648
455	1.893782
455	1.887629
455	1.881232
455	1.874612
455	1.867838
455	1.860951
455	1.854057
455	1.847247
455	1.840688
455	1.834645
455	1.829522
455	1.82568
455	1.823684
455	1.823726
455	1.825796
455	1.829709
455	1.834898
455	1.841004
455	1.847618
455	1.854476
455	1.861413
455	1.868326
455	1.87513
455	1.881762
455	1.888166
455	1.894326
455	1.900175
455	1.905691
455	1.910847
455	1.915606
455	1.919907
455	1.923755
455	1.927103
455	1.929928
455	1.932216
455	1.933932
455	1.935073
455	1.935633
455	1.935598
455	1.934969
455	1.933761
455	1.931972
455	1.929625
455	1.926739
455	1.923336
455	1.91945
455	1.915102
455	1.910316
455	1.905123
455	1.899588
455	1.893726
455	1.887565
455	1.881171
455	1.874548
455	1.867766
455	1.860885
455	1.853994
455	1.847181
455	1.84062
455	1.834575
455	1.829455
455	1.825609
455	1.823613
455	1.823649
455	1.82572
455	1.82964
455	1.834829
455	1.84093
455	1.84755
455	1.854405
455	1.861347
455	1.868262
455	1.875068
455	1.881706
455	1.888107
455	1.894267
455	1.900116
455	1.905638
455	1.910788
455	1.915551
455	1.919865
455	1.923699
455	1.927052
455	1.929873
455	1.932166
455	1.933889
455	1.93503
455	1.935589
455	1.935552
455	1.934924
455	1.933716
455	1.931931
455	1.929583
455	1.926697
455	1.923295
455	1.919415
455	1.915063
455	1.910273
455	1.905088
455	1.899552
455	1.893693
455	1.887538
455	1.881139
455	1.874519
455	1.867734
455	1.860857
455	1.85396
455	1.847149
455	1.840587
455	1.834541
455	1.829422
455	1.82558
455	1.82358
455	1.82362
455	1.825691
455	1.829603
455	1.834796
455	1.8409
455	1.847513
455	1.854374
455	1.861315
455	1.868233
455	1.875037
455	1.881674
455	1.888078
455	1.894238
455	1.900088
455	1.905606
455	1.910771
455	1.915529
455	1.919842
455	1.923683
455	1.927032
455	1.929857
455	1.932143
455	1.93387
455	1.93501
455	1.935562
455	1.935535
455	1.93491
455	1.933704
455	1.931914
455	1.929561
455	1.926679
455	1.923282
455	1.919398
455	1.915047
455	1.910258
455	1.905065
455	1.899534
455	1.893679
455	1.887517
455	1.881119
455	1.8745
455	1.867715
455	1.860838
455	1.853938
455	1.847127
455	1.840565
455	1.834523
455	1.829403
455	1.82556
455	1.82356
455	1.823597
455	1.82567
455	1.829588
