ScanID,Current,Field,Frequency,Spectra
0,30.0,450.0,1.0,-1.4511579705469544
0,30.0,450.0,1.003125,-1.4098338614628392
0,30.0,450.0,1.00625,-1.3726068549255106
0,30.0,450.0,1.0093750000000001,-1.349395592103427
0,30.0,450.0,1.0125,-1.3392220598137676
0,30.0,450.0,1.015625,-1.3420696287211806
0,30.0,450.0,1.01875,-1.3537120538452614
0,30.0,450.0,1.021875,-1.378153154042012
0,30.0,450.0,1.0250000000000001,-1.417174894429375
0,30.0,450.0,1.028125,-1.4663760727438058
0,30.0,450.0,1.03125,-1.525183588785882
0,30.0,450.0,1.034375,-1.5908074658982803
0,30.0,450.0,1.0375,-1.6593458376619075
0,30.0,450.0,1.0406250000000001,-1.7352881364775319
0,30.0,450.0,1.04375,-1.800862901348068
0,30.0,450.0,1.046875,-1.8691942977263936
0,30.0,450.0,1.05,-1.9329664410490168
0,30.0,450.0,1.053125,-1.9842227195667905
0,30.0,450.0,1.0562500000000001,-2.0344677409945993
0,30.0,450.0,1.059375,-2.07135081831986
0,30.0,450.0,1.0625,-2.100695560561754
0,30.0,450.0,1.065625,-2.11365654322708
0,30.0,450.0,1.06875,-2.1179986170202945
0,30.0,450.0,1.0718750000000001,-2.111259053554342
0,30.0,450.0,1.0750000000000002,-2.0950808109131653
0,30.0,450.0,1.078125,-2.068000289824885
0,30.0,450.0,1.08125,-2.031388462289257
0,30.0,450.0,1.084375,-1.9840136449328831
0,30.0,450.0,1.0875000000000001,-1.9274461250370212
0,30.0,450.0,1.0906250000000002,-1.8680961565733711
0,30.0,450.0,1.09375,-1.8169327017876946
0,30.0,450.0,1.096875,-1.7521143294447246
0,30.0,450.0,1.1,-1.6998112862019157
0,30.0,450.0,1.1031250000000001,-1.6554871604434598
0,30.0,450.0,1.1062500000000002,-1.60380628605299
0,30.0,450.0,1.109375,-1.5730349115608575
0,30.0,450.0,1.1125,-1.5532700797099486
0,30.0,450.0,1.115625,-1.546069364796995
0,30.0,450.0,1.1187500000000001,-1.5545244008957757
0,30.0,450.0,1.1218750000000002,-1.5698627318431
0,30.0,450.0,1.125,-1.595932450102708
0,30.0,450.0,1.128125,-1.6293660732474615
0,30.0,450.0,1.13125,-1.6677127874266917
0,30.0,450.0,1.1343750000000001,-1.7083194154929404
0,30.0,450.0,1.1375000000000002,-1.7490902269019655
0,30.0,450.0,1.140625,-1.785247895260422
0,30.0,450.0,1.14375,-1.8123224079335127
0,30.0,450.0,1.146875,-1.8363395970766145
0,30.0,450.0,1.1500000000000001,-1.848879062953811
0,30.0,450.0,1.1531250000000002,-1.8556099719338113
0,30.0,450.0,1.15625,-1.8495059165492695
0,30.0,450.0,1.159375,-1.8347134516575672
0,30.0,450.0,1.1625,-1.8154503904478307
0,30.0,450.0,1.1656250000000001,-1.7851114508082335
0,30.0,450.0,1.1687500000000002,-1.755198922167161
0,30.0,450.0,1.171875,-1.719661667670077
0,30.0,450.0,1.175,-1.6793230856387622
0,30.0,450.0,1.178125,-1.6392668632540486
0,30.0,450.0,1.1812500000000001,-1.6008085080175551
0,30.0,450.0,1.1843750000000002,-1.5598927036192989
0,30.0,450.0,1.1875,-1.5242192459108659
0,30.0,450.0,1.190625,-1.496732081419451
0,30.0,450.0,1.19375,-1.4756017536452501
0,30.0,450.0,1.1968750000000001,-1.4619767053814985
0,30.0,450.0,1.2000000000000002,-1.4587491914874269
0,30.0,450.0,1.203125,-1.4686474409262757
0,30.0,450.0,1.20625,-1.4907214210345936
0,30.0,450.0,1.209375,-1.5241187102962557
0,30.0,450.0,1.2125000000000001,-1.5748400026461935
0,30.0,450.0,1.2156250000000002,-1.6293414212472987
0,30.0,450.0,1.21875,-1.6911332007413873
0,30.0,450.0,1.221875,-1.758677712573139
0,30.0,450.0,1.225,-1.836892268859533
0,30.0,450.0,1.2281250000000001,-1.9133065113648386
0,30.0,450.0,1.2312500000000002,-1.9851757561467216
0,30.0,450.0,1.234375,-2.0483667746003573
0,30.0,450.0,1.2375,-2.1004175652208996
0,30.0,450.0,1.240625,-2.1447097800511408
0,30.0,450.0,1.2437500000000001,-2.186306472143111
0,30.0,450.0,1.2468750000000002,-2.213934067763833
0,30.0,450.0,1.25,-2.2227577751221133
0,30.0,450.0,1.253125,-2.2142320446430332
0,30.0,450.0,1.25625,-2.1903091494206657
0,30.0,450.0,1.2593750000000001,-2.152484067908086
0,30.0,450.0,1.2625000000000002,-2.1172423979636665
0,30.0,450.0,1.265625,-2.0747819321746976
0,30.0,450.0,1.26875,-2.0242920062141225
0,30.0,450.0,1.271875,-1.9650419505754344
