"Current","Field","Frequency","Spectra"
4.2394,63.591,1,-1.449430012387018
4.2394,63.591,1.003125,-1.4065517806911778
4.2394,63.591,1.00625,-1.370243112179591
4.2394,63.591,1.0093750000000001,-1.350478119083284
4.2394,63.591,1.0125,-1.3375839745165723
4.2394,63.591,1.015625,-1.3385471812802971
4.2394,63.591,1.01875,-1.3555148966101722
4.2394,63.591,1.021875,-1.3780671421234658
4.2394,63.591,1.0250000000000001,-1.41676976534194
4.2394,63.591,1.028125,-1.4650455350800382
4.2394,63.591,1.03125,-1.5244121926588396
4.2394,63.591,1.034375,-1.5895380175246676
4.2394,63.591,1.0375,-1.6593418157375743
4.2394,63.591,1.0406250000000001,-1.7319619702657154
4.2394,63.591,1.04375,-1.7999143412797123
4.2394,63.591,1.046875,-1.8666045402483464
4.2394,63.591,1.05,-1.929217157179845
4.2394,63.591,1.053125,-1.9825367469927184
4.2394,63.591,1.0562500000000001,-2.02837664505612
4.2394,63.591,1.059375,-2.068608773142642
4.2394,63.591,1.0625,-2.092494636057761
4.2394,63.591,1.065625,-2.1069029812965097
4.2394,63.591,1.06875,-2.1123948775780894
4.2394,63.591,1.0718750000000001,-2.105677652886784
4.2394,63.591,1.0750000000000002,-2.0864289000523266
4.2394,63.591,1.078125,-2.0615232859538577
4.2394,63.591,1.08125,-2.022399017766793
4.2394,63.591,1.084375,-1.9755969228608934
4.2394,63.591,1.0875000000000001,-1.9178700840549
4.2394,63.591,1.0906250000000002,-1.858219559157253
4.2394,63.591,1.09375,-1.8075066521085859
4.2394,63.591,1.096875,-1.743154407308971
4.2394,63.591,1.1,-1.6898823105378427
4.2394,63.591,1.1031250000000001,-1.6470286536707595
4.2394,63.591,1.1062500000000002,-1.5971129002186788
4.2394,63.591,1.109375,-1.5639858304143373
4.2394,63.591,1.1125,-1.5433713845059438
4.2394,63.591,1.115625,-1.5385169834617465
4.2394,63.591,1.1187500000000001,-1.5474283902247805
4.2394,63.591,1.1218750000000002,-1.5633196094562365
4.2394,63.591,1.125,-1.5871698072212235
4.2394,63.591,1.128125,-1.622984662139749
4.2394,63.591,1.13125,-1.661230186872392
4.2394,63.591,1.1343750000000001,-1.7007480679911444
4.2394,63.591,1.1375000000000002,-1.743570998347175
4.2394,63.591,1.140625,-1.779831127005331
4.2394,63.591,1.14375,-1.8085517068349524
4.2394,63.591,1.146875,-1.829107231451284
4.2394,63.591,1.1500000000000001,-1.8426845089425217
4.2394,63.591,1.1531250000000002,-1.846919715507496
4.2394,63.591,1.15625,-1.8426096253612672
4.2394,63.591,1.159375,-1.8290049935261838
4.2394,63.591,1.1625,-1.8057850572324354
4.2394,63.591,1.1656250000000001,-1.7812323346249312
4.2394,63.591,1.1687500000000002,-1.7487393117689018
4.2394,63.591,1.171875,-1.7124649260356681
4.2394,63.591,1.175,-1.6721369405393303
4.2394,63.591,1.178125,-1.6321251903495515
4.2394,63.591,1.1812500000000001,-1.5912647628881547
4.2394,63.591,1.1843750000000002,-1.5525277061432694
4.2394,63.591,1.1875,-1.516540459254636
4.2394,63.591,1.190625,-1.4875129185559324
4.2394,63.591,1.19375,-1.4676477609839076
4.2394,63.591,1.1968750000000001,-1.4575551851591073
4.2394,63.591,1.2000000000000002,-1.4518308539662583
4.2394,63.591,1.203125,-1.4632513819753847
4.2394,63.591,1.20625,-1.4854035143152147
4.2394,63.591,1.209375,-1.5216162637914858
4.2394,63.591,1.2125000000000001,-1.5674527725301388
4.2394,63.591,1.2156250000000002,-1.6257678691850475
4.2394,63.591,1.21875,-1.6879042309239454
4.2394,63.591,1.221875,-1.7575846934499852
4.2394,63.591,1.225,-1.833373713682014
4.2394,63.591,1.2281250000000001,-1.9077428199977386
4.2394,63.591,1.2312500000000002,-1.9812676736236556
4.2394,63.591,1.234375,-2.0443946101740194
4.2394,63.591,1.2375,-2.0971838106234837
4.2394,63.591,1.240625,-2.1408233193881516
4.2394,63.591,1.2437500000000001,-2.181222494378126
4.2394,63.591,1.2468750000000002,-2.2058519842770172
4.2394,63.591,1.25,-2.2148105396311606
4.2394,63.591,1.253125,-2.2105899679539265
4.2394,63.591,1.25625,-2.1824745398372905
4.2394,63.591,1.2593750000000001,-2.1462417233934867
4.2394,63.591,1.2625000000000002,-2.110698786283761
4.2394,63.591,1.265625,-2.071046534946436
4.2394,63.591,1.26875,-2.017898004628485
4.2394,63.591,1.271875,-1.9593025543783396
4.2394,63.591,1.2750000000000001,-1.8987495230991205
4.2394,63.591,1.2781250000000002,-1.8331345683343288
4.2394,63.591,1.28125,-1.780093627324739
4.2394,63.591,1.284375,-1.739152541841785
4.2394,63.591,1.2875,-1.7034299650739604
4.2394,63.591,1.2906250000000001,-1.676095276451555
4.2394,63.591,1.2937500000000002,-1.6611498382199008
4.2394,63.591,1.296875,-1.6568801533164743
4.2394,63.591,1.3,-1.6657754580612263
4.2394,63.591,1.303125,-1.6910007815072663
4.2394,63.591,1.3062500000000001,-1.7295068259728585
4.2394,63.591,1.3093750000000002,-1.7703384876063106
4.2394,63.591,1.3125,-1.8209771766435987
4.2394,63.591,1.315625,-1.8764601865159931
4.2394,63.591,1.31875,-1.9281028002608123
4.2394,63.591,1.3218750000000001,-1.9785221480197213
4.2394,63.591,1.3250000000000002,-2.022916175930055
4.2394,63.591,1.328125,-2.057068330129414
4.2394,63.591,1.33125,-2.0837504997207223
4.2394,63.591,1.334375,-2.0953598006667646
4.2394,63.591,1.3375000000000001,-2.1019296659154603
4.2394,63.591,1.3406250000000002,-2.0964684396801396
4.2394,63.591,1.34375,-2.0844685399672853
4.2394,63.591,1.346875,-2.0561869893422147
4.2394,63.591,1.35,-2.0233830992834814
4.2394,63.591,1.3531250000000001,-1.9848509994048058
4.2394,63.591,1.3562500000000002,-1.937247894829386
4.2394,63.591,1.359375,-1.8892634661344512
4.2394,63.591,1.3625,-1.834554425453213
4.2394,63.591,1.365625,-1.780278626818873
4.2394,63.591,1.3687500000000001,-1.724544930387843
4.2394,63.591,1.3718750000000002,-1.6761356131891905
4.2394,63.591,1.375,-1.6347195414740192
4.2394,63.591,1.378125,-1.5992825283118763
4.2394,63.591,1.38125,-1.5721177786545362
4.2394,63.591,1.3843750000000001,-1.5528292492915672
4.2394,63.591,1.3875000000000002,-1.5514943285462268
4.2394,63.591,1.390625,-1.564753344244019
4.2394,63.591,1.39375,-1.5937043957663242
4.2394,63.591,1.396875,-1.6363587413213465
4.2394,63.591,1.4000000000000001,-1.6993126413257431
4.2394,63.591,1.4031250000000002,-1.7564288900689686
4.2394,63.591,1.40625,-1.827841964565343
4.2394,63.591,1.409375,-1.9055278919097458
4.2394,63.591,1.4125,-1.9812183884044356
4.2394,63.591,1.4156250000000001,-2.0580112747415114
4.2394,63.591,1.4187500000000002,-2.1283851750624057
4.2394,63.591,1.421875,-2.1867064958086297
4.2394,63.591,1.425,-2.234876063889447
4.2394,63.591,1.428125,-2.2725262306235274
4.2394,63.591,1.4312500000000001,-2.2948520494988114
4.2394,63.591,1.4343750000000002,-2.30501098162557
4.2394,63.591,1.4375,-2.304327002575291
4.2394,63.591,1.440625,-2.2914642876730937
4.2394,63.591,1.44375,-2.268458964758105
4.2394,63.591,1.4468750000000001,-2.239086431505426
4.2394,63.591,1.4500000000000002,-2.199360938453282
4.2394,63.591,1.453125,-2.1563764840527555
4.2394,63.591,1.45625,-2.1103340369112247
4.2394,63.591,1.459375,-2.0629830152342885
4.2394,63.591,1.4625000000000001,-2.0145313156085787
4.2394,63.591,1.4656250000000002,-1.9731192492141305
4.2394,63.591,1.46875,-1.9321341213224357
4.2394,63.591,1.471875,-1.8985983646766067
4.2394,63.591,1.475,-1.876711924309459
4.2394,63.591,1.4781250000000001,-1.8610123128913167
4.2394,63.591,1.4812500000000002,-1.8563545880811139
4.2394,63.591,1.484375,-1.859334445576335
4.2394,63.591,1.4875,-1.87538030281429
4.2394,63.591,1.490625,-1.9049245016795915
4.2394,63.591,1.4937500000000001,-1.941377144868413
4.2394,63.591,1.4968750000000002,-1.98771684125476
4.2394,63.591,1.5,-2.035800872807518
4.2394,63.591,1.503125,-2.0898298228460606
4.2394,63.591,1.50625,-2.1408319428284646
4.2394,63.591,1.5093750000000001,-2.1922112571563153
4.2394,63.591,1.5125000000000002,-2.240255529323618
4.2394,63.591,1.515625,-2.2797655074432814
4.2394,63.591,1.51875,-2.314047597407112
4.2394,63.591,1.521875,-2.3310805641265033
4.2394,63.591,1.5250000000000001,-2.3320801822716537
4.2394,63.591,1.5281250000000002,-2.3237433655137543
4.2394,63.591,1.53125,-2.3037451624341436
4.2394,63.591,1.534375,-2.2741141505951896
4.2394,63.591,1.5375,-2.237504247888892
4.2394,63.591,1.5406250000000001,-2.1880075394590466
4.2394,63.591,1.5437500000000002,-2.132932611628312
4.2394,63.591,1.546875,-2.0746246561191724
4.2394,63.591,1.55,-2.0124613482284754
4.2394,63.591,1.553125,-1.9519366049232123
4.2394,63.591,1.5562500000000001,-1.8952607332932634
4.2394,63.591,1.5593750000000002,-1.8479513828735805
4.2394,63.591,1.5625,-1.8041206315699043
4.2394,63.591,1.565625,-1.772460294677318
4.2394,63.591,1.56875,-1.7557176315600906
4.2394,63.591,1.5718750000000001,-1.7513851106801601
4.2394,63.591,1.5750000000000002,-1.7596898262198732
4.2394,63.591,1.578125,-1.7802773106753165
4.2394,63.591,1.58125,-1.8140414005721528
4.2394,63.591,1.584375,-1.8577421234778921
4.2394,63.591,1.5875000000000001,-1.9133294856321856
4.2394,63.591,1.5906250000000002,-1.974878290607756
4.2394,63.591,1.59375,-2.037379515860473
4.2394,63.591,1.596875,-2.101567572384404
4.2394,63.591,1.6,-2.161591809493339
4.2394,63.591,1.6031250000000001,-2.2160951049972626
4.2394,63.591,1.6062500000000002,-2.262627965536432
4.2394,63.591,1.609375,-2.30289861094224
4.2394,63.591,1.6125,-2.3344642116168677
4.2394,63.591,1.615625,-2.354985041453765
4.2394,63.591,1.6187500000000001,-2.3668259223984305
4.2394,63.591,1.6218750000000002,-2.366913790309008
4.2394,63.591,1.625,-2.360170304279741
4.2394,63.591,1.628125,-2.3439055741699946
4.2394,63.591,1.63125,-2.3211788116171026
