"Current","Field","Frequency","Spectra"
2.5981,38.971,1,-1.442060783450824
2.5981,38.971,1.003125,-1.3996181972460044
2.5981,38.971,1.00625,-1.3633765449523998
2.5981,38.971,1.0093750000000001,-1.3419464520496118
2.5981,38.971,1.0125,-1.3307507857084873
2.5981,38.971,1.015625,-1.3301567083593309
2.5981,38.971,1.01875,-1.3440318601709662
2.5981,38.971,1.021875,-1.3694405467698088
2.5981,38.971,1.0250000000000001,-1.406543484518504
2.5981,38.971,1.028125,-1.4542098113897097
2.5981,38.971,1.03125,-1.5126184779872416
2.5981,38.971,1.034375,-1.5794201448458374
2.5981,38.971,1.0375,-1.6481716347143012
2.5981,38.971,1.0406250000000001,-1.7184522154942883
2.5981,38.971,1.04375,-1.7868892184315601
2.5981,38.971,1.046875,-1.8548367694951062
2.5981,38.971,1.05,-1.9165476080344777
2.5981,38.971,1.053125,-1.9719919250368498
2.5981,38.971,1.0562500000000001,-2.017497249362482
2.5981,38.971,1.059375,-2.0563043536637062
2.5981,38.971,1.0625,-2.080343457867999
2.5981,38.971,1.065625,-2.095608991483519
2.5981,38.971,1.06875,-2.099536032704705
2.5981,38.971,1.0718750000000001,-2.092532383687228
2.5981,38.971,1.0750000000000002,-2.077024037823328
2.5981,38.971,1.078125,-2.050327809755551
2.5981,38.971,1.08125,-2.012240032042324
2.5981,38.971,1.084375,-1.961599818541186
2.5981,38.971,1.0875000000000001,-1.9090659722528778
2.5981,38.971,1.0906250000000002,-1.8527447154969527
2.5981,38.971,1.09375,-1.7982921664861702
2.5981,38.971,1.096875,-1.7319304372863913
2.5981,38.971,1.1,-1.6796415328501932
2.5981,38.971,1.1031250000000001,-1.6366745826189208
2.5981,38.971,1.1062500000000002,-1.5875516846028686
2.5981,38.971,1.109375,-1.5533387875967448
2.5981,38.971,1.1125,-1.534307309752026
2.5981,38.971,1.115625,-1.528021044289714
2.5981,38.971,1.1187500000000001,-1.5335961678602559
2.5981,38.971,1.1218750000000002,-1.551849984406837
2.5981,38.971,1.125,-1.577454204677787
2.5981,38.971,1.128125,-1.6115814749812276
2.5981,38.971,1.13125,-1.6484769168269997
2.5981,38.971,1.1343750000000001,-1.6896260410796127
2.5981,38.971,1.1375000000000002,-1.7296437950158696
2.5981,38.971,1.140625,-1.7674159175611583
2.5981,38.971,1.14375,-1.7956458515036566
2.5981,38.971,1.146875,-1.8160768588646863
2.5981,38.971,1.1500000000000001,-1.830628021634009
2.5981,38.971,1.1531250000000002,-1.8349501754770527
2.5981,38.971,1.15625,-1.832177121580373
2.5981,38.971,1.159375,-1.8205738915371321
2.5981,38.971,1.1625,-1.7981329765965104
2.5981,38.971,1.1656250000000001,-1.7708696929033618
2.5981,38.971,1.1687500000000002,-1.7388441325360833
2.5981,38.971,1.171875,-1.7024718495734623
2.5981,38.971,1.175,-1.6608667891973368
2.5981,38.971,1.178125,-1.6217274305526963
2.5981,38.971,1.1812500000000001,-1.58237684558338
2.5981,38.971,1.1843750000000002,-1.5433937903011654
2.5981,38.971,1.1875,-1.5084499039596118
2.5981,38.971,1.190625,-1.4787494363752043
2.5981,38.971,1.19375,-1.4594456270380776
2.5981,38.971,1.1968750000000001,-1.446218910289251
2.5981,38.971,1.2000000000000002,-1.4431788564803716
2.5981,38.971,1.203125,-1.4566648510177558
2.5981,38.971,1.20625,-1.476563619019661
2.5981,38.971,1.209375,-1.5113294661202061
2.5981,38.971,1.2125000000000001,-1.5595036666217297
2.5981,38.971,1.2156250000000002,-1.6177223960873055
2.5981,38.971,1.21875,-1.6792069540782226
2.5981,38.971,1.221875,-1.747716113263782
2.5981,38.971,1.225,-1.8225807988180653
2.5981,38.971,1.2281250000000001,-1.9005351368529224
2.5981,38.971,1.2312500000000002,-1.9705167239438315
2.5981,38.971,1.234375,-2.0360472228185693
2.5981,38.971,1.2375,-2.0863410193037524
2.5981,38.971,1.240625,-2.128782177506185
2.5981,38.971,1.2437500000000001,-2.1712097972383217
2.5981,38.971,1.2468750000000002,-2.194719409293144
2.5981,38.971,1.25,-2.2056428430304083
2.5981,38.971,1.253125,-2.1999186516916436
2.5981,38.971,1.25625,-2.174327512376815
2.5981,38.971,1.2593750000000001,-2.1339940777280435
2.5981,38.971,1.2625000000000002,-2.1015927799303036
2.5981,38.971,1.265625,-2.0621445769874995
2.5981,38.971,1.26875,-2.0085163754267277
2.5981,38.971,1.271875,-1.9473876009134137
2.5981,38.971,1.2750000000000001,-1.8881099357886288
2.5981,38.971,1.2781250000000002,-1.8258269358521226
2.5981,38.971,1.28125,-1.7718560391424067
2.5981,38.971,1.284375,-1.7322213039049283
2.5981,38.971,1.2875,-1.6965559860030313
2.5981,38.971,1.2906250000000001,-1.666259260751769
2.5981,38.971,1.2937500000000002,-1.6519966683258933
2.5981,38.971,1.296875,-1.648816551181136
2.5981,38.971,1.3,-1.6559841614544923
2.5981,38.971,1.303125,-1.6840623931821541
2.5981,38.971,1.3062500000000001,-1.7196108850440752
2.5981,38.971,1.3093750000000002,-1.7600997863226373
2.5981,38.971,1.3125,-1.8105706196401508
2.5981,38.971,1.315625,-1.863355259914751
2.5981,38.971,1.31875,-1.9152640748016987
2.5981,38.971,1.3218750000000001,-1.964247925780289
2.5981,38.971,1.3250000000000002,-2.011701159391011
2.5981,38.971,1.328125,-2.045417397743258
2.5981,38.971,1.33125,-2.0716169111853504
2.5981,38.971,1.334375,-2.086938651487105
2.5981,38.971,1.3375000000000001,-2.09094290154555
2.5981,38.971,1.3406250000000002,-2.0878971438302907
2.5981,38.971,1.34375,-2.068252702247086
2.5981,38.971,1.346875,-2.0450018879057326
2.5981,38.971,1.35,-2.0115657619983205
2.5981,38.971,1.3531250000000001,-1.9696763654571268
2.5981,38.971,1.3562500000000002,-1.9246245828120745
2.5981,38.971,1.359375,-1.8751764090395948
2.5981,38.971,1.3625,-1.8238523381138076
