"Current","Field","Frequency","Spectra"
9.3805,140.707,1,-0.9192036002403016
9.3805,140.707,1.003125,-0.8772681006012606
9.3805,140.707,1.00625,-0.8380229523345338
9.3805,140.707,1.0093750000000001,-0.8071781903921132
9.3805,140.707,1.0125,-0.7830157098154591
9.3805,140.707,1.015625,-0.7706560295110871
9.3805,140.707,1.01875,-0.7681404846274497
9.3805,140.707,1.021875,-0.7740253230035649
9.3805,140.707,1.0250000000000001,-0.7955446038656813
9.3805,140.707,1.028125,-0.8332410196079708
9.3805,140.707,1.03125,-0.8786092083023013
9.3805,140.707,1.034375,-0.9372640890912047
9.3805,140.707,1.0375,-1.0000199655557498
9.3805,140.707,1.0406250000000001,-1.0676924092318143
9.3805,140.707,1.04375,-1.1386444354865652
9.3805,140.707,1.046875,-1.2040973085173359
9.3805,140.707,1.05,-1.2706308138454
9.3805,140.707,1.053125,-1.3245014505165749
9.3805,140.707,1.0562500000000001,-1.3716131412142596
9.3805,140.707,1.059375,-1.4093903395400669
9.3805,140.707,1.0625,-1.4319594632619983
9.3805,140.707,1.065625,-1.446496734419156
9.3805,140.707,1.06875,-1.4463768749831516
9.3805,140.707,1.0718750000000001,-1.4350022337940045
9.3805,140.707,1.0750000000000002,-1.4151503066127789
9.3805,140.707,1.078125,-1.3851574143620549
9.3805,140.707,1.08125,-1.3467613755564578
9.3805,140.707,1.084375,-1.2984007616372457
9.3805,140.707,1.0875000000000001,-1.24495097729131
9.3805,140.707,1.0906250000000002,-1.1888997062945446
9.3805,140.707,1.09375,-1.1407780373215701
9.3805,140.707,1.096875,-1.0840108059472886
9.3805,140.707,1.1,-1.0392640692676973
9.3805,140.707,1.1031250000000001,-0.9970100964009365
9.3805,140.707,1.1062500000000002,-0.9526357054555268
9.3805,140.707,1.109375,-0.9231031549277493
9.3805,140.707,1.1125,-0.9028077449546129
9.3805,140.707,1.115625,-0.8924935842959313
9.3805,140.707,1.1187500000000001,-0.8925374965169937
9.3805,140.707,1.1218750000000002,-0.8997960843921486
9.3805,140.707,1.125,-0.9146430761994916
9.3805,140.707,1.128125,-0.9409364371864268
9.3805,140.707,1.13125,-0.9700522672598215
9.3805,140.707,1.1343750000000001,-1.007435000985219
9.3805,140.707,1.1375000000000002,-1.0497217923288678
9.3805,140.707,1.140625,-1.0887263902337283
9.3805,140.707,1.14375,-1.124149314013889
9.3805,140.707,1.146875,-1.1610005782142054
9.3805,140.707,1.1500000000000001,-1.1911617008814728
9.3805,140.707,1.1531250000000002,-1.2170573924097805
9.3805,140.707,1.15625,-1.2338404910052612
9.3805,140.707,1.159375,-1.239865460531482
9.3805,140.707,1.1625,-1.2371626604690493
9.3805,140.707,1.1656250000000001,-1.2247278469779637
9.3805,140.707,1.1687500000000002,-1.2021456525487892
9.3805,140.707,1.171875,-1.1715627330659675
9.3805,140.707,1.175,-1.1328321687425633
9.3805,140.707,1.178125,-1.0852352642967882
9.3805,140.707,1.1812500000000001,-1.0393304205037857
9.3805,140.707,1.1843750000000002,-0.985014436849973
9.3805,140.707,1.1875,-0.9321838022339688
9.3805,140.707,1.190625,-0.8821752642255745
9.3805,140.707,1.19375,-0.8417738933211776
9.3805,140.707,1.1968750000000001,-0.809068296560028
9.3805,140.707,1.2000000000000002,-0.784728729114318
9.3805,140.707,1.203125,-0.7749820232307376
9.3805,140.707,1.20625,-0.7812289369869918
9.3805,140.707,1.209375,-0.8046539410374993
9.3805,140.707,1.2125000000000001,-0.8367749170841637
9.3805,140.707,1.2156250000000002,-0.8860264949429388
9.3805,140.707,1.21875,-0.9408597515137428
9.3805,140.707,1.221875,-1.0055192250342957
9.3805,140.707,1.225,-1.0812900932355327
9.3805,140.707,1.2281250000000001,-1.156425184869551
9.3805,140.707,1.2312500000000002,-1.231143717231296
9.3805,140.707,1.234375,-1.2984763141498712
9.3805,140.707,1.2375,-1.358107902133228
9.3805,140.707,1.240625,-1.4090692522495436
9.3805,140.707,1.2437500000000001,-1.455911989022134
9.3805,140.707,1.2468750000000002,-1.4913313016421956
9.3805,140.707,1.25,-1.5147413489321362
9.3805,140.707,1.253125,-1.5185176353345742
9.3805,140.707,1.25625,-1.5009527562054958
9.3805,140.707,1.2593750000000001,-1.4762690941206618
9.3805,140.707,1.2625000000000002,-1.4541011736399256
9.3805,140.707,1.265625,-1.4260016086654224
9.3805,140.707,1.26875,-1.3848235484061626
9.3805,140.707,1.271875,-1.3375154978828707
9.3805,140.707,1.2750000000000001,-1.2836638225896126
9.3805,140.707,1.2781250000000002,-1.2277671093853633
9.3805,140.707,1.28125,-1.1800258512731074
9.3805,140.707,1.284375,-1.1416321555691462
9.3805,140.707,1.2875,-1.10460098908813
9.3805,140.707,1.2906250000000001,-1.0708785629590143
9.3805,140.707,1.2937500000000002,-1.0482423250553103
9.3805,140.707,1.296875,-1.034059350400503
9.3805,140.707,1.3,-1.0294889442409783
9.3805,140.707,1.303125,-1.0409073991466913
9.3805,140.707,1.3062500000000001,-1.0608663072621274
9.3805,140.707,1.3093750000000002,-1.083153331141296
9.3805,140.707,1.3125,-1.1175457686147294
9.3805,140.707,1.315625,-1.1590747246927267
9.3805,140.707,1.31875,-1.2024166481624927
9.3805,140.707,1.3218750000000001,-1.2468742363517213
9.3805,140.707,1.3250000000000002,-1.2914546855383668
9.3805,140.707,1.328125,-1.3294251592992377
9.3805,140.707,1.33125,-1.359337590472045
9.3805,140.707,1.334375,-1.3845498211948866
9.3805,140.707,1.3375000000000001,-1.3986573098722332
9.3805,140.707,1.3406250000000002,-1.4021681346096726
9.3805,140.707,1.34375,-1.3954670028014697
9.3805,140.707,1.346875,-1.3771252668170537
9.3805,140.707,1.35,-1.351668843594129
