"Current","Field","Frequency","Spectra"
9.8772,148.158,1,-0.9185017823228814
9.8772,148.158,1.003125,-0.8761475096751661
9.8772,148.158,1.00625,-0.8385470387438971
9.8772,148.158,1.0093750000000001,-0.8071738741425432
9.8772,148.158,1.0125,-0.78235889038636
9.8772,148.158,1.015625,-0.770647960306694
9.8772,148.158,1.01875,-0.7674137020792051
9.8772,148.158,1.021875,-0.7734561576341508
9.8772,148.158,1.0250000000000001,-0.7981123678915346
9.8772,148.158,1.028125,-0.8326725351574202
9.8772,148.158,1.03125,-0.8782050038352406
9.8772,148.158,1.034375,-0.9354959801731423
9.8772,148.158,1.0375,-1.0003636873432684
9.8772,148.158,1.0406250000000001,-1.0670686690747455
9.8772,148.158,1.04375,-1.1376966533307462
9.8772,148.158,1.046875,-1.2047038427549042
9.8772,148.158,1.05,-1.2708082476112057
9.8772,148.158,1.053125,-1.324400029492824
9.8772,148.158,1.0562500000000001,-1.3701379034909413
9.8772,148.158,1.059375,-1.4062602393675552
9.8772,148.158,1.0625,-1.432574042394594
9.8772,148.158,1.065625,-1.4462107479828243
9.8772,148.158,1.06875,-1.446911967813164
9.8772,148.158,1.0718750000000001,-1.4344456895258095
9.8772,148.158,1.0750000000000002,-1.4157245950376482
9.8772,148.158,1.078125,-1.3840313746824644
9.8772,148.158,1.08125,-1.3463823684584715
9.8772,148.158,1.084375,-1.2993699460957249
9.8772,148.158,1.0875000000000001,-1.2456789307879736
9.8772,148.158,1.0906250000000002,-1.1896916275725231
9.8772,148.158,1.09375,-1.141680233358642
9.8772,148.158,1.096875,-1.0848025578382416
9.8772,148.158,1.1,-1.0377886121257396
9.8772,148.158,1.1031250000000001,-0.9989877466971469
9.8772,148.158,1.1062500000000002,-0.953606152405152
9.8772,148.158,1.109375,-0.9213682204716753
9.8772,148.158,1.1125,-0.9008722420975591
9.8772,148.158,1.115625,-0.8920601465148713
9.8772,148.158,1.1187500000000001,-0.8928336243495006
9.8772,148.158,1.1218750000000002,-0.9009778085320169
9.8772,148.158,1.125,-0.9152691565782483
9.8772,148.158,1.128125,-0.9401859602620306
9.8772,148.158,1.13125,-0.9709879736130229
9.8772,148.158,1.1343750000000001,-1.006372620464444
9.8772,148.158,1.1375000000000002,-1.0484418206789874
9.8772,148.158,1.140625,-1.0875063446094166
9.8772,148.158,1.14375,-1.1236040002025323
9.8772,148.158,1.146875,-1.1606600205186628
9.8772,148.158,1.1500000000000001,-1.1914259483625498
9.8772,148.158,1.1531250000000002,-1.214498378039888
9.8772,148.158,1.15625,-1.234302422790327
9.8772,148.158,1.159375,-1.2367003959364866
9.8772,148.158,1.1625,-1.2367765671268136
9.8772,148.158,1.1656250000000001,-1.2236520552818144
9.8772,148.158,1.1687500000000002,-1.202954328736605
9.8772,148.158,1.171875,-1.1723361132454622
9.8772,148.158,1.175,-1.1327889122352262
9.8772,148.158,1.178125,-1.0878105821571784
9.8772,148.158,1.1812500000000001,-1.0372121915384127
9.8772,148.158,1.1843750000000002,-0.9849613023029319
9.8772,148.158,1.1875,-0.9329594185062916
9.8772,148.158,1.190625,-0.8820783257550874
9.8772,148.158,1.19375,-0.8420677023421584
9.8772,148.158,1.1968750000000001,-0.8091474856490294
9.8772,148.158,1.2000000000000002,-0.7850775830549719
9.8772,148.158,1.203125,-0.7759439692199287
9.8772,148.158,1.20625,-0.7807942570732946
9.8772,148.158,1.209375,-0.8026281487326402
9.8772,148.158,1.2125000000000001,-0.8370372003387179
9.8772,148.158,1.2156250000000002,-0.8860798012886638
9.8772,148.158,1.21875,-0.9389937968060706
