t	Voltage
33	8.697621
33	8.500575
33	8.269937
33	8.015591
33	7.76371
33	7.515198
33	7.279949
33	7.037463
33	6.820807
33	6.620151
33	6.441103
33	6.276803
33	6.118196
33	5.978425
33	5.83737
33	5.695797
33	5.567583
33	5.466048
33	5.422463
33	5.464593
33	5.594475
33	5.801363
33	6.062262
33	6.357276
33	6.647711
33	6.924438
33	7.179751
33	7.415677
33	7.606136
33	7.762814
33	7.892812
33	7.99187
33	8.061976
33	8.106209
33	8.128983
33	8.141542
33	8.161641
33	8.204145
33	8.282625
33	8.394564
33	8.527806
33	8.65938
33	8.772288
33	8.837955
33	8.861759
33	8.846196
33	8.798686
33	8.726058
33	8.641262
33	8.549529
33	8.458384
33	8.372986
33	8.295152
33	8.230407
33	8.164273
33	8.086872
33	7.984092
33	7.84451
33	7.682402
33	7.498914
33	7.306
33	7.116308
33	6.93297
33	6.775268
33	6.646778
33	6.551399
33	6.48625
33	6.462131
33	6.471313
33	6.510592
33	6.573761
33	6.662861
33	6.769744
33	6.903149
33	7.068821
33	7.265659
33	7.491879
33	7.719598
33	7.940689
33	8.143225
33	8.331912
33	8.483304
33	8.614226
33	8.728515
33	8.83025
33	8.930552
33	9.021236
33	9.111693
33	9.201906
33	9.288795
33	9.373017
33	9.441648
33	9.485573
33	9.48949
33	9.442354
33	9.339643
33	9.18589
33	8.993288
33	8.763433
33	8.527881
33	8.280072
33	8.028144
33	7.771957
33	7.507221
33	7.257637
33	7.012276
33	6.769855
33	6.532871
33	6.296149
33	6.076833
33	5.868009
33	5.674485
33	5.48794
33	5.343387
33	5.234886
33	5.177991
33	5.186305
33	5.270231
33	5.435829
33	5.670656
33	5.953143
33	6.270186
33	6.567544
33	6.847415
33	7.097543
33	7.30835
33	7.488521
33	7.618289
33	7.703495
33	7.753278
33	7.778399
33	7.781903
33	7.775655
33	7.776288
33	7.798229
33	7.853137
33	7.947926
33	8.081192
33	8.242981
33	8.400786
33	8.53292
33	8.628264
33	8.688272
33	8.711508
33	8.711955
33	8.700378
33	8.687604
33	8.679541
33	8.682126
33	8.695753
33	8.716254
33	8.738473
33	8.751468
33	8.740999
33	8.692781
33	8.597236
33	8.455894
33	8.279372
33	8.0815
33	7.878662
33	7.682352
33	7.499945
33	7.326377
33	7.180227
33	7.047668
33	6.928128
33	6.813677
33	6.698821
33	6.588139
33	6.484919
33	6.387451
33	6.301191
33	6.247169
33	6.233305
33	6.274316
33	6.382316
33	6.554277
33	6.771745
33	7.015404
33	7.270716
33	7.536214
33	7.774332
33	7.998314
33	8.200661
33	8.380773
33	8.542562
33	8.669677
33	8.77494
33	8.860366
33	8.930014
33	8.993459
33	9.053782
33	9.120877
33	9.198084
33	9.283192
33	9.349597
33	9.382785
33	9.365407
33	9.293541
33	9.163495
33	8.993814
33	8.789838
33	8.560465
