t	Voltage
92	9.305908
92	9.663975
92	9.731682
92	9.612763
92	9.434423
92	9.201746
92	8.958231
92	8.679013
92	8.444964
92	8.210749
92	8.003343
92	7.803007
92	7.621485
92	7.472962
92	7.304829
92	7.131875
92	6.968448
92	6.852328
92	6.827336
92	6.920923
92	7.144195
92	7.489788
92	7.893598
92	8.334629
92	8.773978
92	9.184156
92	9.565065
92	9.8735
92	10.11922
92	10.30746
92	10.45065
92	10.55368
92	10.61551
92	10.64445
92	10.64784
92	10.64366
92	10.6575
92	10.71018
92	10.8177
92	10.97654
92	11.16648
92	11.35124
92	11.49584
92	11.5773
92	11.59516
92	11.55457
92	11.47276
92	11.36031
92	11.22998
92	11.09483
92	10.96285
92	10.84778
92	10.7495
92	10.66435
92	10.57288
92	10.46854
92	10.32745
92	10.13989
92	9.908874
92	9.638796
92	9.374428
92	9.116262
92	8.878802
92	8.674465
92	8.502456
92	8.38948
92	8.325416
92	8.314275
92	8.350383
92	8.430556
92	8.540996
92	8.681869
92	8.853147
92	9.059374
92	9.317481
92	9.603575
92	9.91977
92	10.24298
92	10.54934
92	10.83135
92	11.05791
92	11.24524
92	11.40124
92	11.53239
92	11.65492
92	11.76331
92	11.87218
92	11.9816
92	12.09129
92	12.19917
92	12.29848
92	12.37969
92	12.42636
92	12.414
92	12.32788
92	12.1634
92	11.92981
92	11.64624
92	11.32216
92	10.98221
92	10.63541
92	10.28645
92	9.921515
92	9.583038
92	9.244465
92	8.914131
92	8.588898
92	8.263212
92	7.953975
92	7.663998
92	7.390332
92	7.123344
92	6.900311
92	6.715505
92	6.583881
92	6.528342
92	6.566351
92	6.719177
92	6.9891
92	7.357132
92	7.792096
92	8.273178
92	8.719783
92	9.132444
92	9.491018
92	9.780951
92	10.01218
92	10.16325
92	10.24884
92	10.28325
92	10.27881
92	10.25308
92	10.22155
92	10.2043
92	10.22352
92	10.29692
92	10.42908
92	10.61823
92	10.8415
92	11.05952
92	11.24242
92	11.36047
92	11.41926
92	11.43107
92	11.41101
92	11.37814
92	11.34771
92	11.32769
92	11.3258
92	11.34101
92	11.36948
92	11.39848
92	11.41315
92	11.39267
92	11.31476
92	11.16829
92	10.9569
92	10.6985
92	10.41007
92	9.842056
92	9.43518
92	9.187093
92	8.971244
92	8.79845
92	8.642453
92	8.504704
92	8.374602
92	8.242607
92	8.121775
92	8.002889
92	7.891995
92	7.801714
92	7.745674
92	7.753403
92	7.843014
92	8.025793
92	8.294648
92	8.631866
92	9.002789
92	9.37516
92	9.738251
92	10.09389
92	10.39324
92	10.65678
92	10.88192
92	11.07167
92	11.23094
92	11.34816
92	11.4404
92	11.51515
92	11.58106
92	11.65192
92	11.73633
92	11.8369
92	11.94262
92	12.03134
92	12.06453
92	12.02545
92	11.90798
92	11.71881
92	11.4688
92	11.17734
92	10.86021
92	10.52744
92	10.17727
92	9.851948
92	9.528913
92	9.218751
92	8.918823
92	8.614202
92	8.331958
92	8.053002
92	7.779303
92	7.516604
92	7.259307
92	7.038251
92	6.849836
92	6.711315
92	6.633278
92	6.649712
92	6.777728
92	7.018287
92	7.370466
92	7.773937
92	8.215205
92	8.65527
92	9.071922
92	9.453938
92	9.767824
92	10.004
92	10.17529
92	10.28528
92	10.34306
92	10.35983
92	10.35053
92	10.33098
92	10.32051
92	10.33816
92	10.40213
92	10.52181
92	10.69488
92	10.90504
92	11.09863
92	11.25269
92	11.34655
92	11.37529
92	11.35158
92	11.29024
92	11.21243
92	11.13199
92	11.0582
92	11.00688
92	10.97406
92	10.95586
92	10.9441
92	10.92168
92	10.87235
92	10.77416
92	10.61623
92	10.40381
92	10.14238
92	9.879492
92	9.615793
92	9.372786
92	9.159369
92	8.976117
92	8.834883
92	8.733794
92	8.659895
92	8.60521
92	8.569265
92	8.542821
92	8.525681
92	8.523559
92	8.548377
92	8.620173
92	8.758189
92	8.969963
92	9.258542
92	9.572986
92	9.906956
92	10.22471
92	10.52111
92	10.79148
92	11.0266
92	11.22687
92	11.40222
92	11.56332
92	11.69746
92	11.81539
92	11.92077
92	12.01638
92	12.10696
92	12.19568
92	12.28039
92	12.35043
92	12.38157
92	12.35153
92	12.24515
92	12.06496
92	11.82254
92	11.53201
92	11.19399
92	10.85118
92	10.49197
92	10.1292
92	9.767364
92	9.401579
92	9.052524
92	8.72066
92	8.39875
92	8.074045
92	7.780424
92	7.497665
92	7.23065
92	6.985878
92	6.760129
92	6.58535
92	6.466967
92	6.425629
92	6.482116
92	6.656531
92	6.948619
92	7.333212
92	7.77501
92	8.239482
92	8.674706
92	9.06627
92	9.398518
92	9.675994
92	9.866364
92	9.992165
92	10.06082
92	10.08262
92	10.07304
92	10.04233
92	10.00989
92	9.996218
92	10.02216
92	10.10487
92	10.25187
92	10.45613
92	10.68948
92	10.91837
92	11.10387
92	11.23558
92	11.31699
92	11.36217
92	11.38001
92	11.38726
92	11.40047
92	11.42325
92	11.46109
92	11.51314
92	11.57083
92	11.62547
92	11.66314
92	11.66151
92	11.60308
92	11.47301
92	11.2736
92	11.01519
92	10.74043
92	10.45589
92	10.17629
92	9.911283
92	9.653141
92	9.427913
92	9.212244
92	9.004869
92	8.801741
92	8.594289
92	8.391336
92	8.197021
92	8.008925
92	7.830052
92	7.694319
92	7.608381
92	7.593845
92	7.670856
92	7.847372
92	8.114618
92	8.45396
92	8.835549
92	9.251289
92	9.633441
92	9.997026
92	10.32327
92	10.60106
92	10.83668
92	11.01544
92	11.1415
92	11.22857
92	11.28658
92	11.32143
92	11.35094
92	11.39079
92	11.45604
92	11.55551
92	11.67933
92	11.8096
92	11.91482
92	11.96211
92	11.9312
92	11.82243
92	11.64737
92	11.42196
92	11.15541
92	10.8854
92	10.61018
92	10.33722
92	10.07711
92	9.819864
92	9.588869
92	9.359648
92	9.127487
92	8.884992
92	8.622733
92	8.368474
92	8.118538
92	7.878482
92	7.664642
92	7.481637
92	7.363234
92	7.315442
92	7.35534
92	7.495185
92	7.724407
92	8.035941
92	8.404942
92	8.809723
92	9.232079
92	9.631232
92	9.992427
92	10.30809
92	10.57759
92	10.76787
92	10.90046
92	10.98506
92	11.02937
92	11.05079
92	11.06103
92	11.07844
92	11.12179
92	11.20406
92	11.32162
92	11.46852
92	11.62012
92	11.73955
92	11.79744
92	11.77367
92	11.67177
92	11.50959
92	11.30706
92	11.08246
92	10.85381
92	10.63098
92	10.42328
92	10.22338
92	10.0502
92	9.881799
92	9.708095
92	9.519453
92	9.297558
92	9.064394
92	8.816056
92	8.564981
92	8.32672
92	8.105238
92	7.934862
92	7.821816
92	7.779421
92	7.815234
92	7.933203
92	8.128372
92	8.388315
92	8.697222
92	9.054168
92	9.409837
92	9.772901
92	10.12511
92	10.44845
92	10.74261
92	10.96556
92	11.13688
92	11.25943
92	11.34319
92	11.4012
92	11.44411
92	11.49104
92	11.55457
92	11.64066
92	11.7511
92	11.87204
92	11.98645
92	12.06493
92	12.08202
92	12.02075
92	11.87876
92	11.66888
92	11.40957
92	11.10957
92	10.81092
92	10.5114
92	10.21685
92	9.935341
92	9.657079
92	9.392542
92	9.133801
92	8.873992
92	8.609071
92	8.336213
92	8.070395
92	7.815643
92	7.577785
92	7.357978
92	7.192286
92	7.087705
92	7.06129
92	7.132761
92	7.307864
92	7.583216
92	7.93799
92	8.343139
92	8.791972
92	9.210358
92	9.60547
92	9.953566
92	10.24196
92	10.47364
92	10.63472
92	10.73438
92	10.78628
92	10.80597
92	10.80318
92	10.79808
92	10.81027
92	10.85551
92	10.94679
92	11.0858
92	11.25536
92	11.42716
92	11.56917
92	11.63801
92	11.63349
92	11.56065
92	11.43593
92	11.27911
92	11.10984
92	10.94396
92	10.78958
92	10.64931
92	10.53639
92	10.4356
92	10.33567
92	10.22234
92	10.07783
92	9.895456
92	9.673885
92	9.427797
92	9.171868
92	8.915376
92	8.697567
92	8.517407
92	8.387127
92	8.316161
92	8.304469
92	8.356658
92	8.464488
92	8.616774
92	8.812821
92	9.026854
92	9.267578
92	9.531815
92	9.819995
92	10.13743
92	10.4376
92	10.71863
92	10.96764
92	11.17383
92	11.34304
92	11.47191
92	11.57949
92	11.67609
92	11.77103
92	11.87243
92	11.97849
92	12.08413
92	12.1851
92	12.27541
92	12.33005
92	12.33896
92	12.28279
92	12.15444
92	11.94702
92	11.68984
92	11.38771
92	11.06128
92	10.7218
92	10.36763
92	10.03567
92	9.706403
92	9.380884
92	9.06072
92	8.736017
92	8.429457
92	8.130664
92	7.842528
92	7.552563
92	7.300107
92	7.070527
92	6.874054
92	6.724434
92	6.63732
92	6.646514
92	6.765664
92	7.00009
92	7.348517
92	7.754206
92	8.196128
92	8.645718
92	9.061618
92	9.450668
92	9.751473
92	9.986469
92	10.15258
92	10.25776
92	10.31471
92	10.32627
92	10.3085
92	10.28094
92	10.26132
92	10.27151
92	10.3284
92	10.44455
92	10.61741
92	10.83507
92	11.04432
92	11.22482
92	11.34851
92	11.41199
92	11.42562
92	11.40361
92	11.36429
92	11.32366
92	11.2896
92	11.27547
92	11.27901
92	11.29569
92	11.31843
92	11.33141
92	11.31541
92	11.25067
92	11.12212
92	10.92932
92	10.67852
92	10.41266
92	10.13886
92	9.874969
92	9.633476
92	9.408411
92	9.225243
92	9.066727
92	8.927422
92	8.800592
92	8.675116
92	8.560835
92	8.448779
92	8.344933
92	8.259686
92	8.205439
92	8.210939
92	8.298117
92	8.47575
92	8.73611
92	9.060061
92	9.413544
92	9.770748
92	10.11875
92	10.44528
92	10.73425
92	10.98055
92	11.19289
92	11.37772
92	11.52077
92	11.63693
92	11.73085
92	11.80703
92	11.87713
92	11.94787
92	12.03017
92	12.12443
92	12.21977
92	12.28219
92	12.2903
92	12.22511
92	12.08294
92	11.86519
92	11.60302
92	11.29925
92	10.967
92	10.62339
92	10.26691
92	9.924913
92	9.590939
92	9.268726
92	8.942041
92	8.643816
92	8.350045
92	8.065022
92	7.784724
92	7.509946
92	7.25829
92	7.040447
92	6.857223
92	6.71798
92	6.659105
92	6.696706
92	6.847191
92	7.113329
92	7.48055
92	7.904191
92	8.350677
92	8.789446
92	9.211464
92	9.564469
92	9.847393
92	10.06294
92	10.22173
92	10.30969
92	10.35076
92	10.35577
92	10.33683
92	10.31167
92	10.3017
92	10.32436
92	10.39759
92	10.52994
92	10.71764
92	10.93064
92	11.13363
92	11.29258
92	11.39697
92	11.43608
92	11.42853
92	11.39097
92	11.33866
92	11.28775
92	11.24935
92	11.22844
92	11.22508
92	11.23498
92	11.24721
92	11.24499
92	11.20852
92	11.11815
92	10.95831
92	10.74794
92	10.49418
92	10.22224
92	9.950803
92	9.68507
92	9.460388
92	9.264605
92	9.098824
92	8.960605
92	8.841273
92	8.73633
92	8.638258
92	8.546553
92	8.459381
92	8.384407
92	8.332232
92	8.326999
92	8.388578
92	8.534635
