t	Voltage
67	1.898178
67	1.89835
67	1.898564
67	1.898759
67	1.898952
67	1.899145
67	1.899308
67	1.899444
67	1.89958
67	1.899675
67	1.899751
67	1.899788
67	1.899804
67	1.899791
67	1.899747
67	1.89968
67	1.89958
67	1.899459
67	1.899289
67	1.899123
67	1.898925
67	1.898702
67	1.898477
67	1.89824
67	1.897982
67	1.897734
67	1.897477
67	1.89723
67	1.896985
67	1.896746
67	1.896541
67	1.896345
67	1.896165
67	1.896006
67	1.89589
67	1.895784
67	1.895721
67	1.895684
67	1.895679
67	1.89571
67	1.895768
67	1.895864
67	1.895974
67	1.896124
67	1.896294
67	1.896474
67	1.896679
67	1.896908
67	1.897137
67	1.897377
67	1.897618
67	1.897858
67	1.898103
67	1.898326
67	1.898539
67	1.898753
67	1.898933
67	1.899086
67	1.899241
67	1.89935
67	1.899436
67	1.899484
67	1.899507
67	1.899501
67	1.89947
67	1.899412
67	1.899319
67	1.899202
67	1.899043
67	1.898882
67	1.898692
67	1.898471
67	1.898252
67	1.898019
67	1.89777
67	1.897525
67	1.897273
67	1.897026
67	1.896789
67	1.896553
67	1.896347
67	1.89616
67	1.895982
67	1.895832
67	1.895716
67	1.895611
67	1.895548
67	1.895522
67	1.895521
67	1.89555
67	1.895608
67	1.895709
67	1.895828
67	1.895977
67	1.896155
67	1.896337
67	1.896544
67	1.896778
67	1.897013
67	1.897256
67	1.897505
67	1.897747
67	1.897994
67	1.898219
67	1.898435
67	1.898647
67	1.898834
67	1.898989
67	1.899145
67	1.899249
67	1.89934
67	1.899391
67	1.899419
67	1.899415
67	1.899384
67	1.899328
67	1.899237
67	1.899122
67	1.898965
67	1.898805
67	1.898617
67	1.898396
67	1.89818
67	1.897951
67	1.897699
67	1.897458
67	1.897208
67	1.896962
67	1.896728
67	1.896494
67	1.896285
67	1.896101
67	1.895925
67	1.895773
67	1.89566
67	1.895558
67	1.895499
67	1.895468
67	1.895468
67	1.895498
67	1.89556
67	1.895659
67	1.895776
67	1.895927
67	1.8961
67	1.896286
67	1.89649
67	1.896727
67	1.89696
67	1.897202
67	1.897448
67	1.897689
67	1.897935
67	1.898164
67	1.898377
67	1.898592
67	1.898777
67	1.898932
67	1.899087
67	1.899197
67	1.899281
67	1.899329
67	1.89936
67	1.899358
67	1.899325
67	1.899265
67	1.899177
67	1.899065
67	1.898905
67	1.898749
67	1.898555
67	1.898339
67	1.898116
67	1.897895
67	1.897644
67	1.8974
67	1.897148
67	1.896903
67	1.89667
67	1.896435
67	1.896227
67	1.896043
67	1.895865
67	1.895717
67	1.895601
67	1.895498
67	1.895438
67	1.895412
67	1.895406
67	1.89544
67	1.8955
67	1.895602
67	1.895717
67	1.895867
67	1.896044
67	1.896227
67	1.896432
67	1.896667
67	1.896901
67	1.897144
67	1.89739
67	1.897629
67	1.897877
67	1.898102
67	1.898318
67	1.89853
67	1.898717
67	1.898869
67	1.899024
67	1.899135
67	1.899221
67	1.899273
67	1.899297
67	1.899295
67	1.899263
67	1.899208
67	1.899119
67	1.899003
67	1.89884
67	1.89868
67	1.898491
67	1.898276
67	1.898057
67	1.897829
67	1.897579
67	1.897333
67	1.897085
67	1.896836
67	1.896605
67	1.896371
67	1.896166
67	1.895982
67	1.895805
67	1.895655
67	1.895541
67	1.895438
67	1.895381
67	1.895349
67	1.895352
67	1.895381
67	1.895442
67	1.895545
67	1.895659
67	1.895811
67	1.895986
67	1.896173
67	1.896378
67	1.896612
67	1.896845
67	1.89709
67	1.897337
67	1.89758
67	1.89782
67	1.898048
67	1.898264
67	1.898481
67	1.898665
67	1.898819
67	1.898973
67	1.899082
67	1.899169
67	1.89922
67	1.899243
67	1.899242
67	1.899212
67	1.899159
67	1.899068
67	1.898952
67	1.898792
67	1.898636
67	1.898447
67	1.898228
67	1.898006
67	1.89778
67	1.897532
67	1.897287
67	1.897038
67	1.896794
67	1.89656
67	1.896325
67	1.896118
67	1.895933
67	1.895756
67	1.895603
67	1.895489
67	1.895392
67	1.89533
67	1.8953
67	1.895304
67	1.895336
67	1.895397
67	1.895502
67	1.895619
67	1.89577
67	1.895947
67	1.896134
67	1.896337
67	1.896575
67	1.89681
67	1.897056
67	1.897302
67	1.897546
67	1.897794
67	1.89802
67	1.898237
67	1.898456
67	1.898641
67	1.898796
67	1.898955
67	1.899063
67	1.899151
67	1.8992
67	1.899227
67	1.899229
67	1.899193
67	1.899137
67	1.899048
67	1.898935
67	1.898778
67	1.898617
67	1.89843
67	1.898212
67	1.89799
67	1.897764
67	1.897513
67	1.897271
67	1.897023
67	1.896777
67	1.896539
67	1.896307
67	1.8961
67	1.895918
67	1.895739
67	1.895585
67	1.89547
67	1.895373
67	1.895313
67	1.89528
67	1.895285
67	1.895316
67	1.895372
67	1.89548
67	1.895593
67	1.895746
67	1.895918
67	1.896106
67	1.896308
67	1.896544
67	1.89678
67	1.897025
67	1.89727
67	1.89751
67	1.897756
67	1.897981
67	1.898201
67	1.898413
67	1.898599
67	1.898753
67	1.898908
67	1.899019
67	1.899105
67	1.899159
67	1.899182
67	1.899179
67	1.899147
67	1.899092
67	1.899004
67	1.898886
67	1.898729
67	1.898566
67	1.898375
67	1.898161
67	1.897941
67	1.897712
67	1.897464
67	1.897221
67	1.896973
67	1.896722
67	1.896493
67	1.896259
67	1.896053
67	1.895869
67	1.895692
67	1.895543
67	1.895427
67	1.895329
67	1.89527
67	1.895241
67	1.895242
67	1.895274
67	1.895337
67	1.895437
67	1.895555
67	1.895707
67	1.895882
67	1.896072
67	1.896277
67	1.896511
67	1.896743
67	1.896988
67	1.897235
67	1.897479
67	1.897725
67	1.897952
67	1.89817
67	1.898382
67	1.898574
67	1.898727
67	1.898883
67	1.898992
67	1.899081
67	1.899132
67	1.899159
67	1.89916
67	1.899127
67	1.899066
67	1.898984
67	1.898865
67	1.898709
67	1.898552
67	1.898363
67	1.898144
67	1.897925
67	1.897698
67	1.897449
67	1.897205
67	1.896957
67	1.896708
67	1.896478
67	1.896241
67	1.896038
67	1.895852
67	1.89568
67	1.895528
67	1.895413
67	1.895311
67	1.895256
67	1.895226
67	1.895227
67	1.89526
67	1.895326
67	1.895425
67	1.89554
67	1.895695
67	1.895872
67	1.896057
67	1.896265
67	1.8965
67	1.896732
67	1.896976
67	1.897226
67	1.897466
67	1.897717
67	1.89794
67	1.898157
67	1.898373
67	1.898558
67	1.898715
67	1.898869
67	1.898982
67	1.899064
67	1.899119
67	1.899145
67	1.899143
67	1.89911
67	1.899056
67	1.898967
67	1.898853
67	1.898695
67	1.898538
67	1.89835
67	1.898131
67	1.897916
67	1.897688
67	1.897439
67	1.897196
67	1.896952
67	1.896705
67	1.896473
67	1.896235
67	1.896031
67	1.895848
67	1.895673
67	1.895522
67	1.895406
67	1.895306
67	1.895245
67	1.895216
67	1.89522
67	1.895249
67	1.895308
67	1.895411
67	1.895529
67	1.89568
67	1.895858
67	1.896044
67	1.89625
67	1.896483
67	1.896721
67	1.896961
