t	Voltage
39	1.90441
39	1.909943
39	1.915213
39	1.920173
39	1.924762
39	1.928949
39	1.932695
39	1.935958
39	1.93873
39	1.940967
39	1.942648
39	1.94377
39	1.944307
39	1.944266
39	1.943653
39	1.942458
39	1.940701
39	1.938393
39	1.935555
39	1.932231
39	1.928428
39	1.924187
39	1.919555
39	1.914567
39	1.909253
39	1.903667
39	1.897861
39	1.89188
39	1.885815
39	1.879679
39	1.873608
39	1.867661
39	1.861974
39	1.85672
39	1.852078
39	1.848285
39	1.845582
39	1.844183
39	1.844213
39	1.845682
39	1.848452
39	1.8523
39	1.857001
39	1.862302
39	1.868038
39	1.874022
39	1.880126
39	1.886275
39	1.892359
39	1.898345
39	1.904147
39	1.909719
39	1.914999
39	1.919976
39	1.924573
39	1.928768
39	1.932522
39	1.935789
39	1.938563
39	1.940805
39	1.942495
39	1.943619
39	1.944156
39	1.944121
39	1.943512
39	1.942313
39	1.940561
39	1.938254
39	1.935418
39	1.932094
39	1.928291
39	1.924047
39	1.91942
39	1.914421
39	1.909113
39	1.903524
39	1.897728
39	1.891745
39	1.885677
39	1.879546
39	1.87347
39	1.867527
39	1.861833
39	1.85658
39	1.851942
39	1.848148
39	1.845446
39	1.844044
39	1.844077
39	1.845554
39	1.848323
39	1.852177
39	1.856879
39	1.862182
39	1.867921
39	1.873908
39	1.880013
39	1.886165
39	1.892249
39	1.898238
39	1.904039
39	1.909616
39	1.914908
39	1.919877
39	1.92447
39	1.928671
39	1.932423
39	1.935694
39	1.938467
39	1.940708
39	1.942401
39	1.943525
39	1.944064
39	1.944027
39	1.943419
39	1.942223
39	1.940469
39	1.938163
39	1.935327
39	1.932004
39	1.928202
39	1.923963
39	1.919328
39	1.914333
39	1.909024
39	1.90344
39	1.897645
39	1.891658
39	1.88559
39	1.879458
39	1.873384
39	1.867443
39	1.861748
39	1.856496
39	1.851854
39	1.84806
39	1.845364
39	1.843961
39	1.843995
39	1.845468
39	1.848242
39	1.852097
39	1.856802
39	1.862106
39	1.867846
39	1.873839
39	1.879941
39	1.886102
39	1.892186
39	1.898175
39	1.90398
39	1.909556
39	1.91485
39	1.919825
39	1.92442
39	1.92862
39	1.932375
39	1.935647
39	1.938425
39	1.94067
39	1.942358
39	1.943485
39	1.944029
39	1.943996
39	1.943385
39	1.942195
39	1.940438
39	1.938136
39	1.935299
39	1.931976
39	1.928175
39	1.923932
39	1.919305
39	1.914307
39	1.909001
39	1.90342
39	1.897614
39	1.891631
39	1.885566
39	1.879436
39	1.87336
39	1.867422
39	1.861728
39	1.85648
39	1.851835
39	1.848047
39	1.845342
39	1.84394
39	1.843975
39	1.84545
39	1.848222
39	1.852075
39	1.856778
39	1.862084
39	1.867824
39	1.873813
39	1.879918
39	1.886069
39	1.892156
39	1.898143
39	1.903946
39	1.909527
39	1.914813
39	1.91978
39	1.924381
39	1.928582
39	1.932327
39	1.935604
39	1.938383
39	1.940625
39	1.942314
39	1.943439
39	1.943982
39	1.943946
39	1.943336
39	1.942147
39	1.940386
39	1.938085
39	1.935248
39	1.931924
39	1.928125
39	1.923882
39	1.919253
39	1.914254
39	1.908947
39	1.903363
39	1.89756
39	1.891573
39	1.885511
39	1.879378
39	1.873306
39	1.867357
39	1.86167
39	1.856415
39	1.851775
39	1.847983
39	1.845277
39	1.843883
39	1.843918
39	1.845391
39	1.848161
39	1.852016
39	1.856721
39	1.862028
39	1.86777
39	1.873756
39	1.879859
39	1.886018
39	1.892101
39	1.898092
39	1.903892
39	1.909471
39	1.914761
39	1.919735
39	1.924334
39	1.92853
39	1.932277
39	1.935551
39	1.938336
39	1.940571
39	1.942266
39	1.943392
39	1.943931
39	1.943897
39	1.943284
39	1.942095
39	1.940341
39	1.938034
39	1.935197
39	1.931873
39	1.928071
39	1.923831
39	1.919204
39	1.914206
39	1.9089
39	1.903316
39	1.897511
39	1.89153
39	1.885463
39	1.879332
39	1.873257
39	1.867313
39	1.86162
39	1.856369
39	1.851726
39	1.847932
39	1.845235
39	1.843831
39	1.843864
39	1.845337
39	1.848111
39	1.851968
39	1.856672
39	1.861978
39	1.86772
39	1.87371
39	1.879814
39	1.885971
39	1.892055
39	1.898045
39	1.903849
39	1.909424
39	1.914723
39	1.919688
39	1.924288
39	1.928487
39	1.932244
39	1.935515
39	1.938294
39	1.940533
39	1.942225
39	1.943352
39	1.943892
39	1.943854
39	1.943249
39	1.942055
39	1.940298
39	1.937997
39	1.935157
39	1.93184
39	1.928038
39	1.923798
39	1.919166
39	1.91417
39	1.908859
39	1.903275
39	1.897478
39	1.891489
39	1.885422
39	1.879296
39	1.87322
39	1.867272
39	1.861575
39	1.856323
39	1.851685
39	1.847889
39	1.845189
39	1.843786
39	1.843824
39	1.845301
39	1.848073
39	1.851928
39	1.856632
39	1.861937
39	1.867683
39	1.873672
39	1.879779
39	1.885938
39	1.892017
39	1.898015
39	1.90382
39	1.909395
39	1.914685
39	1.919658
39	1.924257
39	1.928459
39	1.932207
39	1.935484
39	1.938267
39	1.940508
39	1.942204
39	1.94333
39	1.943869
39	1.943837
39	1.943235
39	1.942038
39	1.940283
39	1.937982
39	1.935145
39	1.931826
39	1.928026
39	1.923786
39	1.919156
39	1.914159
39	1.908848
39	1.90327
39	1.897465
39	1.891481
39	1.885418
39	1.879282
39	1.87321
39	1.867262
39	1.861571
39	1.856319
39	1.851672
39	1.847882
39	1.845181
39	1.843781
39	1.843816
39	1.845289
39	1.84806
39	1.851917
39	1.856624
39	1.861931
39	1.867673
39	1.87366
39	1.879768
39	1.885928
39	1.892015
39	1.898005
39	1.903805
39	1.909385
39	1.914679
39	1.919653
39	1.924253
39	1.928449
39	1.932204
39	1.935477
39	1.938259
39	1.940499
39	1.94219
39	1.943319
39	1.94386
39	1.943824
39	1.943218
39	1.942022
39	1.94027
39	1.937966
39	1.935127
39	1.931807
39	1.928004
39	1.923761
39	1.919132
39	1.914135
39	1.908823
39	1.90324
39	1.897446
39	1.891459
39	1.885389
39	1.879256
39	1.873182
39	1.867236
39	1.861542
39	1.856293
39	1.851643
39	1.847858
39	1.845157
39	1.843754
39	1.84379
39	1.845267
39	1.84804
39	1.851895
39	1.856603
39	1.861907
39	1.867653
39	1.873641
39	1.879747
39	1.885907
39	1.891986
39	1.897982
39	1.90379
39	1.909365
39	1.91466
39	1.919634
39	1.924233
39	1.92843
39	1.932188
39	1.935454
39	1.938239
39	1.940485
39	1.942176
39	1.9433
39	1.943838
39	1.943806
39	1.943199
39	1.942006
39	1.940251
39	1.937946
39	1.935109
39	1.931786
39	1.927985
39	1.923748
39	1.919115
39	1.914118
39	1.908811
39	1.903228
39	1.897431
39	1.891449
39	1.885381
39	1.879252
39	1.873187
39	1.867236
39	1.861546
39	1.856296
39	1.851658
39	1.847869
39	1.845172
39	1.843767
39	1.84381
39	1.845287
39	1.848061
39	1.851916
39	1.856627
39	1.861934
39	1.867677
39	1.873668
39	1.879774
39	1.885936
39	1.892017
39	1.898014
39	1.903821
