"Current","Field","Frequency","Spectra"
11.3006,169.509,1,-0.9184844703946337
11.3006,169.509,1.003125,-0.875721780468941
11.3006,169.509,1.00625,-0.8374437323175675
11.3006,169.509,1.0093750000000001,-0.8054693418504337
11.3006,169.509,1.0125,-0.7808625232068587
11.3006,169.509,1.015625,-0.7682586370440665
11.3006,169.509,1.01875,-0.7674836590442308
11.3006,169.509,1.021875,-0.7714931366604492
11.3006,169.509,1.0250000000000001,-0.7925704606058415
11.3006,169.509,1.028125,-0.8295433638054102
11.3006,169.509,1.03125,-0.8765051298664055
11.3006,169.509,1.034375,-0.9318251523109643
11.3006,169.509,1.0375,-0.998268466272128
11.3006,169.509,1.0406250000000001,-1.065268807967156
11.3006,169.509,1.04375,-1.1335047611317068
11.3006,169.509,1.046875,-1.2022082857569063
11.3006,169.509,1.05,-1.2669825612058785
11.3006,169.509,1.053125,-1.3197752222468841
11.3006,169.509,1.0562500000000001,-1.369238786929015
11.3006,169.509,1.059375,-1.4055144852875907
11.3006,169.509,1.0625,-1.428951542484599
11.3006,169.509,1.065625,-1.4417082521570856
11.3006,169.509,1.06875,-1.4424265530017253
11.3006,169.509,1.0718750000000001,-1.430719493053355
11.3006,169.509,1.0750000000000002,-1.4103092051198332
11.3006,169.509,1.078125,-1.3779338245600161
11.3006,169.509,1.08125,-1.3391189454082482
11.3006,169.509,1.084375,-1.2916973505098148
11.3006,169.509,1.0875000000000001,-1.2379091223619314
11.3006,169.509,1.0906250000000002,-1.1837383401201969
11.3006,169.509,1.09375,-1.1349434049385039
11.3006,169.509,1.096875,-1.0786724701092985
11.3006,169.509,1.1,-1.033923480849908
11.3006,169.509,1.1031250000000001,-0.9972209552424961
11.3006,169.509,1.1062500000000002,-0.9503190593404153
11.3006,169.509,1.109375,-0.9213398208168871
11.3006,169.509,1.1125,-0.8996176967580467
11.3006,169.509,1.115625,-0.889949968211471
11.3006,169.509,1.1187500000000001,-0.8882071771301648
11.3006,169.509,1.1218750000000002,-0.8968215558089658
11.3006,169.509,1.125,-0.9117861548785887
11.3006,169.509,1.128125,-0.9357491007361027
11.3006,169.509,1.13125,-0.966117733766799
11.3006,169.509,1.1343750000000001,-1.0033638043367166
11.3006,169.509,1.1375000000000002,-1.0439997226588862
11.3006,169.509,1.140625,-1.0852146844606037
11.3006,169.509,1.14375,-1.1208659346398766
11.3006,169.509,1.146875,-1.1576426031351126
11.3006,169.509,1.1500000000000001,-1.1882542463524846
11.3006,169.509,1.1531250000000002,-1.2143315168539022
11.3006,169.509,1.15625,-1.2277547453376767
11.3006,169.509,1.159375,-1.2376359065831162
11.3006,169.509,1.1625,-1.2322727416677552
11.3006,169.509,1.1656250000000001,-1.220291532029549
11.3006,169.509,1.1687500000000002,-1.20038160962096
11.3006,169.509,1.171875,-1.1702842452919902
11.3006,169.509,1.175,-1.1299821967012138
11.3006,169.509,1.178125,-1.085510124176154
11.3006,169.509,1.1812500000000001,-1.0377137461504131
11.3006,169.509,1.1843750000000002,-0.9821277263144989
11.3006,169.509,1.1875,-0.929751449666481
11.3006,169.509,1.190625,-0.8818917083558153
11.3006,169.509,1.19375,-0.8399748336883895
11.3006,169.509,1.1968750000000001,-0.806224217226834
11.3006,169.509,1.2000000000000002,-0.7830613365930899
11.3006,169.509,1.203125,-0.7717832692465298
11.3006,169.509,1.20625,-0.7776385898846799
11.3006,169.509,1.209375,-0.7968638096447147
11.3006,169.509,1.2125000000000001,-0.8340815393853673
11.3006,169.509,1.2156250000000002,-0.8824737994461087
11.3006,169.509,1.21875,-0.9360050652543896
11.3006,169.509,1.221875,-1.0021110529743475
11.3006,169.509,1.225,-1.0804184106951003
11.3006,169.509,1.2281250000000001,-1.1560927833352055
11.3006,169.509,1.2312500000000002,-1.23289033693696
