ScanID,Current,Field,Frequency,Spectra
0,30.0,450.0,1.0,-0.9135950210413096
0,30.0,450.0,1.003125,-0.8727978266235012
0,30.0,450.0,1.00625,-0.8333915285893507
0,30.0,450.0,1.0093750000000001,-0.8021296375173258
0,30.0,450.0,1.0125,-0.7780930313220823
0,30.0,450.0,1.015625,-0.7647585759476289
0,30.0,450.0,1.01875,-0.7618582651734365
0,30.0,450.0,1.021875,-0.7680912024045973
0,30.0,450.0,1.0250000000000001,-0.7918732235041588
0,30.0,450.0,1.028125,-0.8263695949828611
0,30.0,450.0,1.03125,-0.8703859350629493
0,30.0,450.0,1.034375,-0.931054898668447
0,30.0,450.0,1.0375,-0.9951353165404175
0,30.0,450.0,1.0406250000000001,-1.063564713544099
0,30.0,450.0,1.04375,-1.1323204093010657
0,30.0,450.0,1.046875,-1.1995251084305125
0,30.0,450.0,1.05,-1.2648523349193135
0,30.0,450.0,1.053125,-1.3193470242699668
0,30.0,450.0,1.0562500000000001,-1.3650797127255356
0,30.0,450.0,1.059375,-1.4038733402224084
0,30.0,450.0,1.0625,-1.4282591265359799
0,30.0,450.0,1.065625,-1.4403889488447112
0,30.0,450.0,1.06875,-1.4423159598290292
0,30.0,450.0,1.0718750000000001,-1.4313600419260866
0,30.0,450.0,1.0750000000000002,-1.4131494644116804
0,30.0,450.0,1.078125,-1.3839602496934142
0,30.0,450.0,1.08125,-1.344775636736712
0,30.0,450.0,1.084375,-1.2963598793086493
0,30.0,450.0,1.0875000000000001,-1.2434080736667852
0,30.0,450.0,1.0906250000000002,-1.1864623281938265
0,30.0,450.0,1.09375,-1.1378650513799655
0,30.0,450.0,1.096875,-1.0831346300503522
0,30.0,450.0,1.1,-1.0353588118830295
0,30.0,450.0,1.1031250000000001,-0.9956769154932863
0,30.0,450.0,1.1062500000000002,-0.9510862510849939
0,30.0,450.0,1.109375,-0.9217746859992864
0,30.0,450.0,1.1125,-0.8997810093493932
0,30.0,450.0,1.115625,-0.88879424602166
0,30.0,450.0,1.1187500000000001,-0.8913179916292386
0,30.0,450.0,1.1218750000000002,-0.8987273613456735
0,30.0,450.0,1.125,-0.9115974079707417
0,30.0,450.0,1.128125,-0.9385946910328977
0,30.0,450.0,1.13125,-0.9696696355259007
0,30.0,450.0,1.1343750000000001,-1.002910521185613
0,30.0,450.0,1.1375000000000002,-1.0450609256582526
0,30.0,450.0,1.140625,-1.085062539221497
0,30.0,450.0,1.14375,-1.1197112268880394
0,30.0,450.0,1.146875,-1.1568004093657698
0,30.0,450.0,1.1500000000000001,-1.1887000247405601
0,30.0,450.0,1.1531250000000002,-1.2162930714610682
0,30.0,450.0,1.15625,-1.230087461537447
0,30.0,450.0,1.159375,-1.237795885675659
0,30.0,450.0,1.1625,-1.2350070310943477
0,30.0,450.0,1.1656250000000001,-1.2222907055960797
0,30.0,450.0,1.1687500000000002,-1.2016410104121928
0,30.0,450.0,1.171875,-1.1699757789926026
0,30.0,450.0,1.175,-1.132335548511565
0,30.0,450.0,1.178125,-1.0868267932690592
0,30.0,450.0,1.1812500000000001,-1.0350633539703746
0,30.0,450.0,1.1843750000000002,-0.9837173745916318
0,30.0,450.0,1.1875,-0.9315259992878523
0,30.0,450.0,1.190625,-0.882132426006142
0,30.0,450.0,1.19375,-0.8384018925970962
0,30.0,450.0,1.1968750000000001,-0.8059259769465515
0,30.0,450.0,1.2000000000000002,-0.7799690213243066
0,30.0,450.0,1.203125,-0.7737076445300324
0,30.0,450.0,1.20625,-0.777682120389058
0,30.0,450.0,1.209375,-0.7974385179494646
0,30.0,450.0,1.2125000000000001,-0.8320504793825921
0,30.0,450.0,1.2156250000000002,-0.8815925349708511
0,30.0,450.0,1.21875,-0.9359627654842364
0,30.0,450.0,1.221875,-1.001382466402522
0,30.0,450.0,1.225,-1.0771804775764302
0,30.0,450.0,1.2281250000000001,-1.1517867513594484
0,30.0,450.0,1.2312500000000002,-1.2271150738170504
0,30.0,450.0,1.234375,-1.2940866132368731
0,30.0,450.0,1.2375,-1.3499123579251007
0,30.0,450.0,1.240625,-1.4026418631646684
0,30.0,450.0,1.2437500000000001,-1.4517430740980395
0,30.0,450.0,1.2468750000000002,-1.4872426109386214
0,30.0,450.0,1.25,-1.507764190792695
0,30.0,450.0,1.253125,-1.5116961020732886
0,30.0,450.0,1.25625,-1.4965078172430155
0,30.0,450.0,1.2593750000000001,-1.471707448614409
0,30.0,450.0,1.2625000000000002,-1.4506230304491012
0,30.0,450.0,1.265625,-1.4244339437127185
0,30.0,450.0,1.26875,-1.3827536299068333
0,30.0,450.0,1.271875,-1.3333554795187346
0,30.0,450.0,1.2750000000000001,-1.2802423848278517
0,30.0,450.0,1.2781250000000002,-1.223341402902707
0,30.0,450.0,1.28125,-1.17564894746248
0,30.0,450.0,1.284375,-1.1368879784059094
0,30.0,450.0,1.2875,-1.1006912160774196
0,30.0,450.0,1.2906250000000001,-1.0679659283737688
0,30.0,450.0,1.2937500000000002,-1.0437647811708979
0,30.0,450.0,1.296875,-1.0293144946233825
0,30.0,450.0,1.3,-1.0222510559359637
0,30.0,450.0,1.303125,-1.0348686541983974
0,30.0,450.0,1.3062500000000001,-1.050097759995974
0,30.0,450.0,1.3093750000000002,-1.0740599360426262
0,30.0,450.0,1.3125,-1.1097605435787092
0,30.0,450.0,1.315625,-1.153894065508518
0,30.0,450.0,1.31875,-1.1955186227591938
0,30.0,450.0,1.3218750000000001,-1.239932763466068
0,30.0,450.0,1.3250000000000002,-1.2818466726328301
0,30.0,450.0,1.328125,-1.3219557557755253
0,30.0,450.0,1.33125,-1.3520318758310914
0,30.0,450.0,1.334375,-1.3750572351553711
0,30.0,450.0,1.3375000000000001,-1.3896148416066245
0,30.0,450.0,1.3406250000000002,-1.3947708489233093
0,30.0,450.0,1.34375,-1.387124148842568
0,30.0,450.0,1.346875,-1.370330598403568
0,30.0,450.0,1.35,-1.343189748692451
0,30.0,450.0,1.3531250000000001,-1.3072225816257002
0,30.0,450.0,1.3562500000000002,-1.2635917306901534
0,30.0,450.0,1.359375,-1.2133001914319659
0,30.0,450.0,1.3625,-1.1570735005973898
0,30.0,450.0,1.365625,-1.0980509634106108
0,30.0,450.0,1.3687500000000001,-1.0396042505281657
0,30.0,450.0,1.3718750000000002,-0.9845768288143824
0,30.0,450.0,1.375,-0.9327592058436842
0,30.0,450.0,1.378125,-0.8905531631981838
0,30.0,450.0,1.38125,-0.8571930814996148
0,30.0,450.0,1.3843750000000001,-0.8331523360256404
0,30.0,450.0,1.3875000000000002,-0.8227363046624186
0,30.0,450.0,1.390625,-0.8268688429113047
0,30.0,450.0,1.39375,-0.8504759886895588
0,30.0,450.0,1.396875,-0.8890925327896726
0,30.0,450.0,1.4000000000000001,-0.9410915720971008
0,30.0,450.0,1.4031250000000002,-0.9934343000982466
0,30.0,450.0,1.40625,-1.0567334217070679
0,30.0,450.0,1.409375,-1.1309950991441897
0,30.0,450.0,1.4125,-1.2053316456509482
0,30.0,450.0,1.4156250000000001,-1.2833893426530296
0,30.0,450.0,1.4187500000000002,-1.3549069762356725
0,30.0,450.0,1.421875,-1.4186744464106038
0,30.0,450.0,1.425,-1.4756927644305184
0,30.0,450.0,1.428125,-1.5210893382011674
0,30.0,450.0,1.4312500000000001,-1.55308658655366
0,30.0,450.0,1.4343750000000002,-1.5728132944491597
0,30.0,450.0,1.4375,-1.5815667350621792
0,30.0,450.0,1.440625,-1.5794558911898562
0,30.0,450.0,1.44375,-1.5651813998802933
0,30.0,450.0,1.4468750000000001,-1.540176450894918
0,30.0,450.0,1.4500000000000002,-1.5030519383990004
0,30.0,450.0,1.453125,-1.4605648577850228
0,30.0,450.0,1.45625,-1.410472298608634
0,30.0,450.0,1.459375,-1.3571859743579615
0,30.0,450.0,1.4625000000000001,-1.3040769877602778
0,30.0,450.0,1.4656250000000002,-1.2501900196310298
0,30.0,450.0,1.46875,-1.203100457068155
0,30.0,450.0,1.471875,-1.1613595682189362
0,30.0,450.0,1.475,-1.1291996557052821
0,30.0,450.0,1.4781250000000001,-1.1080587357901848
0,30.0,450.0,1.4812500000000002,-1.0993781923171173
0,30.0,450.0,1.484375,-1.1034144648565078
0,30.0,450.0,1.4875,-1.1274328063617765
0,30.0,450.0,1.490625,-1.1594157007498902
0,30.0,450.0,1.4937500000000001,-1.2035673276018244
0,30.0,450.0,1.4968750000000002,-1.2562021259834213
0,30.0,450.0,1.5,-1.3104587695415073
0,30.0,450.0,1.503125,-1.3685307729128928
0,30.0,450.0,1.50625,-1.4226028437873104
0,30.0,450.0,1.5093750000000001,-1.4716094255405945
0,30.0,450.0,1.5125000000000002,-1.5145130573325303
0,30.0,450.0,1.515625,-1.5489628992927011
0,30.0,450.0,1.51875,-1.5738961703346097
0,30.0,450.0,1.521875,-1.5858750895971103
0,30.0,450.0,1.5250000000000001,-1.5805174313763726
0,30.0,450.0,1.5281250000000002,-1.5720853072711505
0,30.0,450.0,1.53125,-1.5477564948766442
0,30.0,450.0,1.534375,-1.5194049252287765
0,30.0,450.0,1.5375,-1.481186694310014
0,30.0,450.0,1.5406250000000001,-1.4382946369950214
0,30.0,450.0,1.5437500000000002,-1.3857209855948889
0,30.0,450.0,1.546875,-1.3280309308921148
0,30.0,450.0,1.55,-1.2655865249831808
0,30.0,450.0,1.553125,-1.2036908731858524
0,30.0,450.0,1.5562500000000001,-1.1430257825739971
0,30.0,450.0,1.5593750000000002,-1.0858128076131233
0,30.0,450.0,1.5625,-1.0312952537947082
0,30.0,450.0,1.565625,-0.9856573998699689
0,30.0,450.0,1.56875,-0.9533884047954628
0,30.0,450.0,1.5718750000000001,-0.9348943877436435
0,30.0,450.0,1.5750000000000002,-0.9322031138295628
0,30.0,450.0,1.578125,-0.946807786790792
0,30.0,450.0,1.58125,-0.9746150844591505
0,30.0,450.0,1.584375,-1.0194354628735234
0,30.0,450.0,1.5875000000000001,-1.0815878052526975
0,30.0,450.0,1.5906250000000002,-1.1565701752381967
0,30.0,450.0,1.59375,-1.2357900192953304
0,30.0,450.0,1.596875,-1.3161317589137682
0,30.0,450.0,1.6,-1.3979099926183
0,30.0,450.0,1.6031250000000001,-1.474847594780938
0,30.0,450.0,1.6062500000000002,-1.539065526787964
0,30.0,450.0,1.609375,-1.594658653952157
0,30.0,450.0,1.6125,-1.6354528399300383
0,30.0,450.0,1.615625,-1.6622198567750224
0,30.0,450.0,1.6187500000000001,-1.6719118182455872
0,30.0,450.0,1.6218750000000002,-1.6685713562256232
0,30.0,450.0,1.625,-1.6492988824281738
0,30.0,450.0,1.628125,-1.6225365897949717
0,30.0,450.0,1.63125,-1.5863907928704553
0,30.0,450.0,1.6343750000000001,-1.5417617603100273
0,30.0,450.0,1.6375000000000002,-1.493017033867681
0,30.0,450.0,1.640625,-1.4452930234443389
0,30.0,450.0,1.64375,-1.3935714462343656
0,30.0,450.0,1.646875,-1.3436996269149781
0,30.0,450.0,1.6500000000000001,-1.300532668028128
0,30.0,450.0,1.6531250000000002,-1.2629283450354822
0,30.0,450.0,1.65625,-1.2353120362429115
0,30.0,450.0,1.659375,-1.2157631559699926
0,30.0,450.0,1.6625,-1.21095532105607
0,30.0,450.0,1.6656250000000001,-1.2184423978597916
0,30.0,450.0,1.6687500000000002,-1.234898400073534
0,30.0,450.0,1.671875,-1.261609046650609
0,30.0,450.0,1.675,-1.295837927474386
0,30.0,450.0,1.678125,-1.3442172842108597
0,30.0,450.0,1.6812500000000001,-1.3940076781295252
0,30.0,450.0,1.6843750000000002,-1.4511420382865676
0,30.0,450.0,1.6875,-1.5148683712231552
0,30.0,450.0,1.690625,-1.5758771060266636
0,30.0,450.0,1.69375,-1.6342132511914227
0,30.0,450.0,1.6968750000000001,-1.6868322690969826
0,30.0,450.0,1.7000000000000002,-1.7297348979030738
0,30.0,450.0,1.703125,-1.7612103333019729
0,30.0,450.0,1.70625,-1.7837864734268094
0,30.0,450.0,1.709375,-1.7928047995565752
0,30.0,450.0,1.7125000000000001,-1.7895772361169837
0,30.0,450.0,1.7156250000000002,-1.7737294221868338
0,30.0,450.0,1.71875,-1.7442567842752477
0,30.0,450.0,1.721875,-1.7017191599264156
0,30.0,450.0,1.725,-1.6492277415817427
0,30.0,450.0,1.7281250000000001,-1.5868269927370573
0,30.0,450.0,1.7312500000000002,-1.5153222128996133
0,30.0,450.0,1.734375,-1.4449959018171263
0,30.0,450.0,1.7375,-1.3685238597224338
0,30.0,450.0,1.740625,-1.2976125695633614
0,30.0,450.0,1.7437500000000001,-1.230667330885244
0,30.0,450.0,1.7468750000000002,-1.1701907227972446
0,30.0,450.0,1.75,-1.1183558773737436
0,30.0,450.0,1.753125,-1.0793070869940988
0,30.0,450.0,1.75625,-1.058548762546942
0,30.0,450.0,1.7593750000000001,-1.056644752685287
0,30.0,450.0,1.7625000000000002,-1.0696556911306534
0,30.0,450.0,1.765625,-1.1015067116025492
0,30.0,450.0,1.76875,-1.1454530705639343
0,30.0,450.0,1.771875,-1.2009233032880142
0,30.0,450.0,1.7750000000000001,-1.2670391666899425
0,30.0,450.0,1.7781250000000002,-1.3365030380196914
0,30.0,450.0,1.78125,-1.4125268967106
0,30.0,450.0,1.784375,-1.4864658249790104
0,30.0,450.0,1.7875,-1.5524613559478166
0,30.0,450.0,1.7906250000000001,-1.6141497664811286
0,30.0,450.0,1.7937500000000002,-1.661201234247731
0,30.0,450.0,1.7968750000000002,-1.6991859996641954
0,30.0,450.0,1.8,-1.7259436020785455
0,30.0,450.0,1.803125,-1.7364717200066069
0,30.0,450.0,1.8062500000000001,-1.7365611725282724
0,30.0,450.0,1.8093750000000002,-1.7269268102675392
0,30.0,450.0,1.8125000000000002,-1.7051445745164426
0,30.0,450.0,1.815625,-1.6743639898009084
0,30.0,450.0,1.81875,-1.634914559309044
0,30.0,450.0,1.8218750000000001,-1.5916825938473709
0,30.0,450.0,1.8250000000000002,-1.5400557421067043
0,30.0,450.0,1.8281250000000002,-1.4890160861339163
0,30.0,450.0,1.83125,-1.4374244845290665
0,30.0,450.0,1.834375,-1.3909587243784551
0,30.0,450.0,1.8375000000000001,-1.3471006323120025
0,30.0,450.0,1.8406250000000002,-1.3120119471714502
0,30.0,450.0,1.8437500000000002,-1.2861308704354932
0,30.0,450.0,1.846875,-1.2708756196149416
