"Current","Field","Frequency","Spectra"
9.8772,148.158,1,-0.9160937587507091
9.8772,148.158,1.003125,-0.874865335309009
9.8772,148.158,1.00625,-0.8379584001628237
9.8772,148.158,1.0093750000000001,-0.8071472956206606
9.8772,148.158,1.0125,-0.7822969341336029
9.8772,148.158,1.015625,-0.7705527374104086
9.8772,148.158,1.01875,-0.7681999245159952
9.8772,148.158,1.021875,-0.7735918588493101
9.8772,148.158,1.0250000000000001,-0.7966814569597713
9.8772,148.158,1.028125,-0.8319740673440976
9.8772,148.158,1.03125,-0.8778402191432615
9.8772,148.158,1.034375,-0.9378851199584008
9.8772,148.158,1.0375,-1.000833966738842
9.8772,148.158,1.0406250000000001,-1.0675089005620022
9.8772,148.158,1.04375,-1.1349654549081682
9.8772,148.158,1.046875,-1.2048707938697287
9.8772,148.158,1.05,-1.268978683937532
9.8772,148.158,1.053125,-1.3249055443677504
9.8772,148.158,1.0562500000000001,-1.370506036467627
9.8772,148.158,1.059375,-1.4079857919276173
9.8772,148.158,1.0625,-1.4292320728006964
9.8772,148.158,1.065625,-1.4458588119079443
9.8772,148.158,1.06875,-1.4457537601546433
9.8772,148.158,1.0718750000000001,-1.4363085435227
9.8772,148.158,1.0750000000000002,-1.415258362426687
9.8772,148.158,1.078125,-1.3849877297436486
9.8772,148.158,1.08125,-1.34659888211658
9.8772,148.158,1.084375,-1.2995233037273617
9.8772,148.158,1.0875000000000001,-1.2436933335284455
9.8772,148.158,1.0906250000000002,-1.1895247579475834
9.8772,148.158,1.09375,-1.1413632734838584
9.8772,148.158,1.096875,-1.084053669630538
9.8772,148.158,1.1,-1.0383063587730654
9.8772,148.158,1.1031250000000001,-0.9987906478392977
9.8772,148.158,1.1062500000000002,-0.9522962800936954
9.8772,148.158,1.109375,-0.9217093622042315
9.8772,148.158,1.1125,-0.9004424181036537
9.8772,148.158,1.115625,-0.8930492493448501
9.8772,148.158,1.1187500000000001,-0.8938960291067349
9.8772,148.158,1.1218750000000002,-0.8998859297297562
9.8772,148.158,1.125,-0.9164477287636847
9.8772,148.158,1.128125,-0.9388233384636409
9.8772,148.158,1.13125,-0.970982479023308
9.8772,148.158,1.1343750000000001,-1.005982185182838
9.8772,148.158,1.1375000000000002,-1.049560219490812
9.8772,148.158,1.140625,-1.089860905935002
9.8772,148.158,1.14375,-1.1236490208260717
9.8772,148.158,1.146875,-1.1589115480444716
9.8772,148.158,1.1500000000000001,-1.1921626615130838
9.8772,148.158,1.1531250000000002,-1.2162302823325293
9.8772,148.158,1.15625,-1.2334706584121131
9.8772,148.158,1.159375,-1.2409146517971934
9.8772,148.158,1.1625,-1.2363119738650805
9.8772,148.158,1.1656250000000001,-1.2245341896829807
9.8772,148.158,1.1687500000000002,-1.2036409573780376
9.8772,148.158,1.171875,-1.1719261539992119
9.8772,148.158,1.175,-1.1332107541550354
9.8772,148.158,1.178125,-1.0879936901332463
9.8772,148.158,1.1812500000000001,-1.0371243407079658
9.8772,148.158,1.1843750000000002,-0.9852831118110223
9.8772,148.158,1.1875,-0.9328644624225434
9.8772,148.158,1.190625,-0.884909781941719
9.8772,148.158,1.19375,-0.8417384599195293
9.8772,148.158,1.1968750000000001,-0.8068255722845563
9.8772,148.158,1.2000000000000002,-0.7853516370450314
9.8772,148.158,1.203125,-0.7751166390874437
9.8772,148.158,1.20625,-0.7807973642434078
9.8772,148.158,1.209375,-0.801202248127181
9.8772,148.158,1.2125000000000001,-0.8359605688028511
9.8772,148.158,1.2156250000000002,-0.883891963062592
9.8772,148.158,1.21875,-0.9391335965191534
9.8772,148.158,1.221875,-1.006192679110491
9.8772,148.158,1.225,-1.0834702845948225
9.8772,148.158,1.2281250000000001,-1.1584390443451524
9.8772,148.158,1.2312500000000002,-1.2321297549481085
9.8772,148.158,1.234375,-1.2996319635902798
9.8772,148.158,1.2375,-1.3591275917853736
9.8772,148.158,1.240625,-1.4092426028708824
9.8772,148.158,1.2437500000000001,-1.457306267826093
9.8772,148.158,1.2468750000000002,-1.4899814334818027
9.8772,148.158,1.25,-1.5128987523550301
9.8772,148.158,1.253125,-1.5158341563913194
9.8772,148.158,1.25625,-1.5001878233388577
9.8772,148.158,1.2593750000000001,-1.4754637684697185
9.8772,148.158,1.2625000000000002,-1.455032648639947
9.8772,148.158,1.265625,-1.424756112246364
9.8772,148.158,1.26875,-1.3857661638897103
9.8772,148.158,1.271875,-1.3361470727422307
9.8772,148.158,1.2750000000000001,-1.2853379100135673
9.8772,148.158,1.2781250000000002,-1.2285187611499944
9.8772,148.158,1.28125,-1.1785514693970847
9.8772,148.158,1.284375,-1.141416267186161
9.8772,148.158,1.2875,-1.103674786283883
9.8772,148.158,1.2906250000000001,-1.0700738507915386
9.8772,148.158,1.2937500000000002,-1.046404636575382
9.8772,148.158,1.296875,-1.0345399404926254
9.8772,148.158,1.3,-1.0252524447621167
9.8772,148.158,1.303125,-1.0410948924611867
9.8772,148.158,1.3062500000000001,-1.0581214603484888
9.8772,148.158,1.3093750000000002,-1.0830814205302735
9.8772,148.158,1.3125,-1.11828007729527
9.8772,148.158,1.315625,-1.1588893200909558
9.8772,148.158,1.31875,-1.2048306288004684
9.8772,148.158,1.3218750000000001,-1.2467164217545577
9.8772,148.158,1.3250000000000002,-1.2895416149982837
9.8772,148.158,1.328125,-1.3291496803303318
9.8772,148.158,1.33125,-1.358580270047274
9.8772,148.158,1.334375,-1.3850566648322493
9.8772,148.158,1.3375000000000001,-1.4000572994813423
9.8772,148.158,1.3406250000000002,-1.402164475328815
9.8772,148.158,1.34375,-1.3944034036921524
9.8772,148.158,1.346875,-1.3777885799008616
9.8772,148.158,1.35,-1.351148419728928
9.8772,148.158,1.3531250000000001,-1.3125065106319256
9.8772,148.158,1.3562500000000002,-1.2697205608000801
9.8772,148.158,1.359375,-1.2193349265215732
9.8772,148.158,1.3625,-1.1643711453684102
9.8772,148.158,1.365625,-1.1052732296639924
9.8772,148.158,1.3687500000000001,-1.0455287542735092
9.8772,148.158,1.3718750000000002,-0.9909710739951607
9.8772,148.158,1.375,-0.9436286313183928
9.8772,148.158,1.378125,-0.8997749008139223
9.8772,148.158,1.38125,-0.868399157880748
9.8772,148.158,1.3843750000000001,-0.8423098385759298
9.8772,148.158,1.3875000000000002,-0.8332129910240851
9.8772,148.158,1.390625,-0.8406160223191088
9.8772,148.158,1.39375,-0.8632805179310644
9.8772,148.158,1.396875,-0.9006542184745471
9.8772,148.158,1.4000000000000001,-0.9557867481138451
9.8772,148.158,1.4031250000000002,-1.0089509961105532
9.8772,148.158,1.40625,-1.073200196332513
9.8772,148.158,1.409375,-1.1473247529328212
9.8772,148.158,1.4125,-1.223157013514102
9.8772,148.158,1.4156250000000001,-1.2973723695784523
9.8772,148.158,1.4187500000000002,-1.3714162937433625
9.8772,148.158,1.421875,-1.4365927736005746
9.8772,148.158,1.425,-1.4907790112135897
9.8772,148.158,1.428125,-1.5337361563769494
9.8772,148.158,1.4312500000000001,-1.5681954860088776
9.8772,148.158,1.4343750000000002,-1.5881453478468024
9.8772,148.158,1.4375,-1.5967892083595367
9.8772,148.158,1.440625,-1.5936680903104392
9.8772,148.158,1.44375,-1.5791964021318348
9.8772,148.158,1.4468750000000001,-1.5523918047578735
9.8772,148.158,1.4500000000000002,-1.5172921035119102
9.8772,148.158,1.453125,-1.4747527243868173
