ScanID,Current,Field,Frequency,Spectra
134,12.0998,181.497,1.0,-0.9345459332239723
134,12.0998,181.497,1.003125,-0.8998281676707043
134,12.0998,181.497,1.00625,-0.8708802302170859
134,12.0998,181.497,1.0093750000000001,-0.8453170818959008
134,12.0998,181.497,1.0125,-0.8296369450148712
134,12.0998,181.497,1.015625,-0.819963657406426
134,12.0998,181.497,1.01875,-0.8208301779720162
134,12.0998,181.497,1.021875,-0.8323671270832793
134,12.0998,181.497,1.0250000000000001,-0.8503296570729653
134,12.0998,181.497,1.028125,-0.8803740615405469
134,12.0998,181.497,1.03125,-0.9193293170672817
134,12.0998,181.497,1.034375,-0.9611369946586454
134,12.0998,181.497,1.0375,-1.0084395465594984
134,12.0998,181.497,1.0406250000000001,-1.0599951773987004
134,12.0998,181.497,1.04375,-1.110169284237592
134,12.0998,181.497,1.046875,-1.1652842927244678
134,12.0998,181.497,1.05,-1.219278961841214
134,12.0998,181.497,1.053125,-1.2675882788232733
134,12.0998,181.497,1.0562500000000001,-1.3130163107455157
134,12.0998,181.497,1.059375,-1.3536284224983053
134,12.0998,181.497,1.0625,-1.3895074782376213
134,12.0998,181.497,1.065625,-1.4129378518676339
134,12.0998,181.497,1.06875,-1.4273911830000503
134,12.0998,181.497,1.0718750000000001,-1.4313789056144943
134,12.0998,181.497,1.0750000000000002,-1.4259903605500162
134,12.0998,181.497,1.078125,-1.408914782513726
134,12.0998,181.497,1.08125,-1.380281390719261
134,12.0998,181.497,1.084375,-1.3405848330275303
134,12.0998,181.497,1.0875000000000001,-1.2894706858700657
134,12.0998,181.497,1.0906250000000002,-1.233400588217062
134,12.0998,181.497,1.09375,-1.1738585840669902
134,12.0998,181.497,1.096875,-1.1113662796818367
134,12.0998,181.497,1.1,-1.0509212381607365
134,12.0998,181.497,1.1031250000000001,-0.9946410104319919
134,12.0998,181.497,1.1062500000000002,-0.9426806491459621
134,12.0998,181.497,1.109375,-0.903837705671115
134,12.0998,181.497,1.1125,-0.8721102749484733
134,12.0998,181.497,1.115625,-0.8596147334733074
134,12.0998,181.497,1.1187500000000001,-0.8571406017535916
134,12.0998,181.497,1.1218750000000002,-0.8696930082880273
134,12.0998,181.497,1.125,-0.8938397616940683
134,12.0998,181.497,1.128125,-0.9249381770514824
134,12.0998,181.497,1.13125,-0.9622668720862626
134,12.0998,181.497,1.1343750000000001,-1.00524403254353
134,12.0998,181.497,1.1375000000000002,-1.0476009466943694
134,12.0998,181.497,1.140625,-1.0897367849520259
134,12.0998,181.497,1.14375,-1.1259618060774381
134,12.0998,181.497,1.146875,-1.156123913029817
134,12.0998,181.497,1.1500000000000001,-1.1850272619163924
134,12.0998,181.497,1.1531250000000002,-1.1968606714783312
134,12.0998,181.497,1.15625,-1.2041842082447982
134,12.0998,181.497,1.159375,-1.2019082952479563
134,12.0998,181.497,1.1625,-1.190540517194392
134,12.0998,181.497,1.1656250000000001,-1.17147689052769
134,12.0998,181.497,1.1687500000000002,-1.1506118011265893
134,12.0998,181.497,1.171875,-1.1205704060121706
134,12.0998,181.497,1.175,-1.0909797169789806
134,12.0998,181.497,1.178125,-1.0552592872631816
134,12.0998,181.497,1.1812500000000001,-1.0181231918710696
134,12.0998,181.497,1.1843750000000002,-0.9794904792977805
134,12.0998,181.497,1.1875,-0.9421083925733341
134,12.0998,181.497,1.190625,-0.905847806427291
134,12.0998,181.497,1.19375,-0.8748219869797897
134,12.0998,181.497,1.1968750000000001,-0.8468533093840467
134,12.0998,181.497,1.2000000000000002,-0.8264551473023671
134,12.0998,181.497,1.203125,-0.8157987040612549
134,12.0998,181.497,1.20625,-0.8131894634357277
134,12.0998,181.497,1.209375,-0.8207732182091285
134,12.0998,181.497,1.2125000000000001,-0.8413899504212613
134,12.0998,181.497,1.2156250000000002,-0.8772546966168087
134,12.0998,181.497,1.21875,-0.9223570123461051
134,12.0998,181.497,1.221875,-0.9737769889336776
134,12.0998,181.497,1.225,-1.0381271057340486
134,12.0998,181.497,1.2281250000000001,-1.1030996025271624
134,12.0998,181.497,1.2312500000000002,-1.1746388913455876
134,12.0998,181.497,1.234375,-1.245869156398785
134,12.0998,181.497,1.2375,-1.3142833365005293
134,12.0998,181.497,1.240625,-1.3838215738428015
134,12.0998,181.497,1.2437500000000001,-1.440594783658515
134,12.0998,181.497,1.2468750000000002,-1.4830657697087872
134,12.0998,181.497,1.25,-1.5111919833403502
134,12.0998,181.497,1.253125,-1.5341394601888898
134,12.0998,181.497,1.25625,-1.5380716996956316
134,12.0998,181.497,1.2593750000000001,-1.5247097063387853
134,12.0998,181.497,1.2625000000000002,-1.5043427361382657
134,12.0998,181.497,1.265625,-1.46797796612789
134,12.0998,181.497,1.26875,-1.421314866589277
134,12.0998,181.497,1.271875,-1.370852852156116
134,12.0998,181.497,1.2750000000000001,-1.3105059563435486
134,12.0998,181.497,1.2781250000000002,-1.253234037131664
134,12.0998,181.497,1.28125,-1.1943165909366138
134,12.0998,181.497,1.284375,-1.1398675326689314
134,12.0998,181.497,1.2875,-1.0908309606898168
134,12.0998,181.497,1.2906250000000001,-1.0502168465912973
134,12.0998,181.497,1.2937500000000002,-1.026384479043343
134,12.0998,181.497,1.296875,-1.0107994874654325
134,12.0998,181.497,1.3,-1.0045457514327327
134,12.0998,181.497,1.303125,-1.0175888581353751
134,12.0998,181.497,1.3062500000000001,-1.0397826201172435
134,12.0998,181.497,1.3093750000000002,-1.073171386749213
134,12.0998,181.497,1.3125,-1.1148388097435211
134,12.0998,181.497,1.315625,-1.1632999952921041
134,12.0998,181.497,1.31875,-1.2132871537039382
134,12.0998,181.497,1.3218750000000001,-1.2630632312479748
134,12.0998,181.497,1.3250000000000002,-1.3079939887105985
134,12.0998,181.497,1.328125,-1.3485300327436796
134,12.0998,181.497,1.33125,-1.3767696043419173
134,12.0998,181.497,1.334375,-1.3991535551906513
134,12.0998,181.497,1.3375000000000001,-1.4090532587603597
134,12.0998,181.497,1.3406250000000002,-1.409873695373094
134,12.0998,181.497,1.34375,-1.4051314271246738
134,12.0998,181.497,1.346875,-1.3887994538659854
134,12.0998,181.497,1.35,-1.3648445073391398
134,12.0998,181.497,1.3531250000000001,-1.3381167185876353
134,12.0998,181.497,1.3562500000000002,-1.2998530942462199
134,12.0998,181.497,1.359375,-1.2598485840067333
134,12.0998,181.497,1.3625,-1.2142692855117705
134,12.0998,181.497,1.365625,-1.16960816742888
134,12.0998,181.497,1.3687500000000001,-1.1212743232642652
134,12.0998,181.497,1.3718750000000002,-1.0746106133169067
134,12.0998,181.497,1.375,-1.0290227185978433
134,12.0998,181.497,1.378125,-0.984612865350044
134,12.0998,181.497,1.38125,-0.9469475666122619
134,12.0998,181.497,1.3843750000000001,-0.916720775646911
134,12.0998,181.497,1.3875000000000002,-0.8955676958261809
134,12.0998,181.497,1.390625,-0.8871221503811034
134,12.0998,181.497,1.39375,-0.8969112804304397
134,12.0998,181.497,1.396875,-0.9216666892454238
134,12.0998,181.497,1.4000000000000001,-0.9644889641367429
134,12.0998,181.497,1.4031250000000002,-1.0190545692787054
134,12.0998,181.497,1.40625,-1.0885628479797096
134,12.0998,181.497,1.409375,-1.1672323580725887
134,12.0998,181.497,1.4125,-1.2513378277517215
134,12.0998,181.497,1.4156250000000001,-1.3402834384365525
134,12.0998,181.497,1.4187500000000002,-1.423774219844351
134,12.0998,181.497,1.421875,-1.499957102270883
134,12.0998,181.497,1.425,-1.5630763719129945
134,12.0998,181.497,1.428125,-1.6121391056319436
134,12.0998,181.497,1.4312500000000001,-1.643337492678013
134,12.0998,181.497,1.4343750000000002,-1.660767673428349
134,12.0998,181.497,1.4375,-1.6644834927438223
134,12.0998,181.497,1.440625,-1.6559169444417465
134,12.0998,181.497,1.44375,-1.6343308671229972
134,12.0998,181.497,1.4468750000000001,-1.6034590393549277
134,12.0998,181.497,1.4500000000000002,-1.5664622992103823
134,12.0998,181.497,1.453125,-1.5258078907438053
134,12.0998,181.497,1.45625,-1.4789614125404063
134,12.0998,181.497,1.459375,-1.4296801902453418
134,12.0998,181.497,1.4625000000000001,-1.3818531500627806
134,12.0998,181.497,1.4656250000000002,-1.3385866156177497
134,12.0998,181.497,1.46875,-1.2979793839091671
134,12.0998,181.497,1.471875,-1.2604146907002944
134,12.0998,181.497,1.475,-1.2316900989371016
134,12.0998,181.497,1.4781250000000001,-1.2064355767787314
134,12.0998,181.497,1.4812500000000002,-1.1912641858819408
134,12.0998,181.497,1.484375,-1.187254360926416
134,12.0998,181.497,1.4875,-1.1909333832119944
134,12.0998,181.497,1.490625,-1.2093393063022524
134,12.0998,181.497,1.4937500000000001,-1.236975780674999
134,12.0998,181.497,1.4968750000000002,-1.2746928533882662
134,12.0998,181.497,1.5,-1.3228701402370917
