ScanID,Current,Field,Frequency,Spectra
84,12.0998,181.497,1.0,-0.9320862448982954
84,12.0998,181.497,1.003125,-0.8989106687425521
84,12.0998,181.497,1.00625,-0.8700674622082771
84,12.0998,181.497,1.0093750000000001,-0.8453383919738486
84,12.0998,181.497,1.0125,-0.8282187300115512
84,12.0998,181.497,1.015625,-0.8189270349728694
84,12.0998,181.497,1.01875,-0.8202268754545308
84,12.0998,181.497,1.021875,-0.8305729490376601
84,12.0998,181.497,1.0250000000000001,-0.8483717345935966
84,12.0998,181.497,1.028125,-0.8791093282762054
84,12.0998,181.497,1.03125,-0.9168491946546868
84,12.0998,181.497,1.034375,-0.9598355144058004
84,12.0998,181.497,1.0375,-1.0056171720526554
84,12.0998,181.497,1.0406250000000001,-1.057370544391464
84,12.0998,181.497,1.04375,-1.1106453445104294
84,12.0998,181.497,1.046875,-1.1626845717262473
84,12.0998,181.497,1.05,-1.2171252885314485
84,12.0998,181.497,1.053125,-1.2652006338726507
84,12.0998,181.497,1.0562500000000001,-1.3118180596305402
84,12.0998,181.497,1.059375,-1.3521255640987306
84,12.0998,181.497,1.0625,-1.3837677426653228
84,12.0998,181.497,1.065625,-1.4095336828736604
84,12.0998,181.497,1.06875,-1.4257176367916
84,12.0998,181.497,1.0718750000000001,-1.4299626476193386
84,12.0998,181.497,1.0750000000000002,-1.4254657339033034
84,12.0998,181.497,1.078125,-1.4073288733962797
84,12.0998,181.497,1.08125,-1.3804241844499765
84,12.0998,181.497,1.084375,-1.3410206205529018
84,12.0998,181.497,1.0875000000000001,-1.2879240004353745
84,12.0998,181.497,1.0906250000000002,-1.231734795452773
84,12.0998,181.497,1.09375,-1.1714194417975805
84,12.0998,181.497,1.096875,-1.111231460912697
84,12.0998,181.497,1.1,-1.0519142322389348
84,12.0998,181.497,1.1031250000000001,-0.9946077433970696
84,12.0998,181.497,1.1062500000000002,-0.9427853363397063
84,12.0998,181.497,1.109375,-0.9027833087459558
84,12.0998,181.497,1.1125,-0.8736811351662467
84,12.0998,181.497,1.115625,-0.8588890128135069
84,12.0998,181.497,1.1187500000000001,-0.8566435300701947
84,12.0998,181.497,1.1218750000000002,-0.8702829677594013
84,12.0998,181.497,1.125,-0.8919677635410206
84,12.0998,181.497,1.128125,-0.9235498868668092
84,12.0998,181.497,1.13125,-0.9608748223655089
84,12.0998,181.497,1.1343750000000001,-1.003237555342372
84,12.0998,181.497,1.1375000000000002,-1.0469872421024133
84,12.0998,181.497,1.140625,-1.0863217063587034
84,12.0998,181.497,1.14375,-1.1249878534525772
84,12.0998,181.497,1.146875,-1.154344933535815
84,12.0998,181.497,1.1500000000000001,-1.1822524093840021
84,12.0998,181.497,1.1531250000000002,-1.1955470141665316
84,12.0998,181.497,1.15625,-1.2020900657135534
84,12.0998,181.497,1.159375,-1.201172030177583
84,12.0998,181.497,1.1625,-1.1900628614756463
84,12.0998,181.497,1.1656250000000001,-1.1745440010515429
84,12.0998,181.497,1.1687500000000002,-1.1514344314852816
84,12.0998,181.497,1.171875,-1.1217481389455994
84,12.0998,181.497,1.175,-1.0911754725018004
84,12.0998,181.497,1.178125,-1.057336024321713
84,12.0998,181.497,1.1812500000000001,-1.0195483600263144
84,12.0998,181.497,1.1843750000000002,-0.9788524863511314
