t	Voltage
270	14.87159
270	14.7429
270	14.27032
270	13.76157
270	13.29581
270	12.84242
270	12.41375
270	11.98045
270	11.602
270	11.23726
270	10.90972
270	10.61186
270	10.31
270	10.07321
270	9.821492
270	9.564682
270	9.325358
270	9.118387
270	9.029327
270	9.101124
270	9.347303
270	9.779372
270	10.3023
270	10.89784
270	11.51551
270	12.09159
270	12.64145
270	13.06147
270	13.40257
270	13.66506
270	13.86199
270	14.00548
270	14.08758
270	14.12561
270	14.12967
270	14.11992
270	14.12874
270	14.18622
270	14.30773
270	14.4866
270	14.70922
270	14.86497
270	14.87435
270	14.87401
270	14.87327
270	14.87325
270	14.87296
270	14.86613
270	14.76541
270	14.61667
270	14.45712
270	14.31318
270	14.1846
270	14.07235
270	13.9634
270	13.83403
270	13.66103
270	13.43084
270	13.14553
270	12.80188
270	12.46496
270	12.1289
270	11.81201
270	11.5323
270	11.30194
270	11.12207
270	11.02098
270	10.98821
270	11.0208
270	11.11269
270	11.25651
270	11.43922
270	11.6633
270	11.93226
270	12.27418
270	12.64191
270	13.05481
270	13.47539
270	13.87325
270	14.23863
270	14.5223
270	14.73451
270	14.86538
270	14.87436
270	14.87391
270	14.87272
270	14.87094
270	14.86889
270	14.8667
270	14.86442
270	14.86238
270	14.86055
270	14.85924
270	14.85931
270	14.86055
270	14.86339
270	14.8675
270	14.87096
270	14.81314
270	14.44846
270	14.02212
270	13.58575
270	13.13563
270	12.69752
270	12.2653
270	11.83866
270	11.38633
270	10.9781
270	10.57042
270	10.17356
270	9.79017
270	9.405934
270	9.080772
270	8.80347
270	8.589876
270	8.472666
270	8.472623
270	8.634976
270	8.961532
270	9.437103
270	10.0612
270	10.69291
270	11.33286
270	11.92558
270	12.44608
270	12.88554
270	13.1862
270	13.38732
270	13.50632
270	13.55632
270	13.55618
270	13.52534
270	13.48565
270	13.46254
270	13.4809
270	13.56535
270	13.72895
270	13.96376
270	14.2491
270	14.52746
270	14.73059
270	14.84648
270	14.87002
270	14.871
270	14.86894
270	14.86055
270	14.83905
270	14.82051
270	14.81667
270	14.82901
270	14.85015
270	14.8638
270	14.8671
270	14.86338
270	14.81401
270	14.674
270	14.43753
270	14.12838
270	13.77724
270	13.40127
270	13.06446
270	12.7483
270	12.46021
270	12.20572
270	11.96847
270	11.76861
270	11.57847
270	11.39622
270	11.21458
270	11.03002
270	10.85938
270	10.71908
270	10.62494
270	10.60446
270	10.69314
270	10.90799
270	11.24411
270	11.67688
270	12.1674
270	12.67349
270	13.16516
270	13.61613
270	14.01286
270	14.37071
270	14.63175
270	14.82118
270	14.87419
270	14.87471
270	14.87365
270	14.87254
270	14.87148
270	14.87024
270	14.86874
270	14.86689
270	14.86486
270	14.86314
270	14.86255
270	14.86291
270	14.86487
270	14.86795
270	14.8713
270	14.85402
270	14.50234
270	14.09667
270	13.66531
270	13.23509
270	12.81046
270	12.37708
270	11.98229
270	11.59388
270	11.20752
270	10.8262
270	10.43115
270	10.0626
270	9.711341
270	9.386717
270	9.100321
270	8.865759
270	8.727755
270	8.709449
