t	Voltage
484	14.94964
484	15.00051
484	15.0005
484	15.00051
484	15.00051
484	15.0005
484	15.00049
484	15.00052
484	15.00048
484	15.0005
484	15.00051
484	15.00033
484	14.99895
484	14.99726
484	14.99517
484	14.9926
484	14.9909
484	14.98943
484	14.98914
484	14.99089
484	14.99421
484	14.99902
484	15.00051
484	15.00053
484	15.00054
484	15.0005
484	15.00051
484	15.00053
484	15.00048
484	15.00048
484	15.00048
484	15.00044
484	15.00046
484	15.00043
484	15.00047
484	15.00045
484	15.00046
484	15.00045
484	15.00046
484	15.00042
484	15.00042
484	15.00045
484	15.00045
484	15.00046
484	15.00043
484	15.00044
484	15.00045
484	15.00044
484	15.00046
484	15.00045
484	15.00045
484	15.00044
484	15.00044
484	15.00042
484	15.00048
484	15.00046
484	15.00042
484	15.00045
484	15.00045
484	15.00046
484	14.9986
484	14.99525
484	14.99174
484	14.98893
484	14.98666
484	14.9849
484	14.98417
484	14.98421
484	14.98505
484	14.98627
484	14.98815
484	14.99005
484	14.99217
484	14.99463
484	14.99763
484	15.00049
484	15.00043
484	15.00043
484	15.00047
484	15.00044
484	15.00043
484	15.00045
484	15.00043
484	15.00044
484	15.00044
484	15.00044
484	15.00044
484	15.00042
484	15.00043
484	15.00042
484	15.00045
484	15.00045
484	15.00043
484	15.00042
484	15.00042
484	15.00043
484	15.00044
484	15.00043
484	15.00045
484	15.00045
484	15.00047
484	14.99694
484	14.99219
484	14.98716
484	14.98218
484	14.97737
484	14.97264
484	14.96854
484	14.96467
484	14.96118
484	14.9578
484	14.95493
484	14.95264
484	14.95103
484	14.95001
484	14.95022
484	14.95183
484	14.95491
484	14.95893
484	14.96483
484	14.97081
484	14.97711
484	14.9827
484	14.9875
484	14.99137
484	14.99404
484	14.99603
484	14.99695
484	14.99723
484	14.99651
484	14.99547
484	14.99464
484	14.99386
484	14.99303
484	14.99283
484	14.99363
484	14.99553
484	14.99807
484	15.00056
484	15.00052
484	15.00049
484	15.00049
484	15.00047
484	15.00045
484	15.00046
484	15.00042
484	15.00046
484	15.00043
484	15.00042
484	15.00044
484	15.00042
484	15.00043
484	15.00042
484	15.00045
484	15.00047
484	14.99944
484	14.9965
484	14.99217
484	14.98752
484	14.98291
484	14.97848
484	14.97476
484	14.97148
484	14.96877
484	14.96649
484	14.96451
484	14.9628
484	14.96114
484	14.95914
484	14.95751
484	14.956
484	14.95491
484	14.95428
484	14.95456
484	14.95592
484	14.95871
484	14.96274
484	14.96783
484	14.9726
484	14.97763
484	14.98235
484	14.9868
484	14.99057
484	14.99378
484	14.99645
484	14.99861
484	15.00017
484	15.00052
484	15.0005
484	15.00047
484	15.00043
484	15.00045
484	15.00042
484	15.00043
484	15.00045
484	15.00045
484	15.00046
484	15.00046
484	15.00045
484	15.00026
484	14.99695
484	14.99246
484	14.98714
484	14.98162
484	14.97568
484	14.97052
484	14.96546
484	14.96089
484	14.95657
484	14.95233
484	14.94855
484	14.94499
484	14.94154
484	14.93848
484	14.93561
484	14.9335
484	14.93186
484	14.93076
484	14.9307
484	14.93206
484	14.93467
484	14.93887
484	14.94417
484	14.94998
484	14.95638
484	14.96194
484	14.96711
484	14.97137
484	14.9748
484	14.97681
484	14.97825
484	14.97917
484	14.9791
484	14.9785
484	14.97783
484	14.97698
484	14.97624
484	14.97608
484	14.97689
484	14.97839
484	14.98081
484	14.98369
484	14.98701
484	14.98881
484	14.99009
484	14.99016
484	14.98946
484	14.98826
484	14.98649
484	14.98497
484	14.9837
484	14.98269
484	14.98216
484	14.9814
484	14.98092
484	14.98062
484	14.97978
484	14.97823
484	14.97567
484	14.97199
484	14.96799
484	14.96348
484	14.95967
484	14.95619
484	14.95289
484	14.95067
484	14.9487
484	14.94735
484	14.94674
484	14.94622
484	14.94606
484	14.94604
484	14.94599
484	14.94602
484	14.94633
484	14.94738
484	14.94962
484	14.95255
484	14.95669
484	14.96115
484	14.96586
484	14.97065
484	14.97439
484	14.9779
484	14.98095
484	14.98366
484	14.98584
484	14.98794
484	14.98949
484	14.99115
484	14.99243
484	14.99363
484	14.99497
484	14.99603
484	14.99719
484	14.99771
484	14.99818
484	14.99768
484	14.99569
484	14.99279
484	14.98824
484	14.9835
484	14.97778
484	14.97171
484	14.9661
484	14.96056
484	14.95475
484	14.94919
484	14.94417
484	14.93957
484	14.93536
484	14.93149
484	14.928
484	14.92481
484	14.92221
484	14.91981
484	14.91787
484	14.91652
484	14.91631
484	14.9168
484	14.9186
484	14.92188
484	14.92687
484	14.93243
484	14.93859
484	14.94455
484	14.95047
484	14.95471
484	14.9582
484	14.96084
484	14.96252
484	14.9632
484	14.96334
484	14.96273
484	14.96201
484	14.96103
484	14.95991
484	14.95959
484	14.95979
484	14.9608
484	14.9628
484	14.96619
484	14.96922
484	14.97251
484	14.97538
484	14.97711
484	14.97811
484	14.97848
484	14.97816
484	14.97829
484	14.97812
484	14.97821
484	14.9785
484	14.97904
484	14.97985
484	14.98069
484	14.98116
484	14.98123
484	14.98006
484	14.97791
484	14.97447
484	14.9703
484	14.96577
484	14.96121
484	14.957
484	14.95259
484	14.94899
484	14.94597
484	14.94278
484	14.93995
484	14.93738
484	14.93494
484	14.93217
484	14.92988
484	14.92759
484	14.92591
484	14.92475
484	14.92404
484	14.92439
484	14.92624
484	14.92917
484	14.93342
484	14.93864
484	14.94415
484	14.94956
484	14.9546
484	14.95928
484	14.96323
484	14.96684
484	14.96944
484	14.97167
484	14.97304
484	14.97405
484	14.97471
484	14.97482
484	14.9751
484	14.97545
484	14.97612
484	14.97742
484	14.97907
484	14.98125
484	14.98286
484	14.98345
484	14.98275
484	14.98106
484	14.97832
484	14.9743
484	14.96975
484	14.9655
484	14.96095
484	14.95661
484	14.95273
484	14.94906
