t	Voltage
139	11.31513
139	11.9794
139	12.29854
139	12.43649
139	12.49217
139	12.48929
139	12.46645
139	12.42646
139	12.3911
139	12.3522
139	12.31864
139	12.28751
139	12.25836
139	12.23602
139	12.20959
139	12.18314
139	12.16029
139	12.14615
139	12.15201
139	12.18395
139	12.24252
139	12.32122
139	12.4115
139	12.50756
139	12.59314
139	12.67025
139	12.73643
139	12.78913
139	12.8331
139	12.86279
139	12.88459
139	12.89824
139	12.90458
139	12.90494
139	12.89702
139	12.89083
139	12.88941
139	12.89786
139	12.91912
139	12.95279
139	12.99366
139	13.03291
139	13.06334
139	13.0795
139	13.07879
139	13.06381
139	13.03904
139	13.0069
139	12.97353
139	12.93702
139	12.90223
139	12.87211
139	12.84541
139	12.82282
139	12.80104
139	12.77521
139	12.73964
139	12.69541
139	12.64045
139	12.58003
139	12.51777
139	12.45845
139	12.40651
139	12.36458
139	12.33265
139	12.31071
139	12.3024
139	12.30524
139	12.31854
139	12.33919
139	12.36585
139	12.39674
139	12.43232
139	12.47441
139	12.52721
139	12.58524
139	12.64971
139	12.71485
139	12.77707
139	12.83167
139	12.87695
139	12.91385
139	12.94442
139	12.97066
139	12.99292
139	13.01212
139	13.03395
139	13.05664
139	13.08117
139	13.10466
139	13.12575
139	13.14303
139	13.15234
139	13.148
139	13.12546
139	13.08422
139	13.02467
139	12.95133
139	12.87378
139	12.79125
139	12.70789
139	12.62521
139	12.54221
139	12.46309
139	12.38764
139	12.31692
139	12.24539
139	12.18222
139	12.12296
139	12.0688
139	12.01971
139	11.97405
139	11.93906
139	11.91353
139	11.89977
139	11.90228
139	11.92574
139	11.96882
139	12.03439
139	12.11707
139	12.20916
139	12.30352
139	12.38897
139	12.46207
139	12.52096
139	12.5681
139	12.59681
139	12.61317
139	12.62001
139	12.61713
139	12.60806
139	12.59474
139	12.58286
139	12.57592
139	12.5779
139	12.59165
139	12.62062
139	12.66268
139	12.71161
139	12.75953
139	12.79726
139	12.82081
139	12.82965
139	12.82602
139	12.81766
139	12.80585
139	12.7957
139	12.7888
139	12.78705
139	12.79025
139	12.79594
139	12.80125
139	12.80234
139	12.79537
139	12.77512
139	12.73982
139	12.68969
139	12.62824
139	12.55777
139	12.49205
139	12.43003
139	12.37432
139	12.3255
139	12.28294
139	12.24922
139	12.2189
139	12.19083
139	12.16449
139	12.13756
139	12.11288
139	12.09116
139	12.07414
139	12.06464
139	12.07035
139	12.09354
139	12.13668
139	12.19776
139	12.27235
139	12.34801
139	12.42426
139	12.49665
139	12.56144
139	12.6219
139	12.6714
139	12.71507
139	12.75046
139	12.77865
139	12.80149
139	12.81799
139	12.83067
139	12.84233
139	12.85597
139	12.87227
139	12.89359
139	12.91629
139	12.93417
139	12.94048
139	12.92825
139	12.89863
139	12.85088
139	12.78769
139	12.71167
139	12.63366
139	12.55239
139	12.4708
139	12.39125
139	12.31422
139	12.24341
139	12.17865
139	12.11693
139	12.05599
139	12.00113
139	11.94879
139	11.8997
139	11.85628
139	11.81834
139	11.79106
139	11.77477
139	11.77351
