t	Voltage
317	1.873174
317	1.87354
317	1.873854
317	1.874159
317	1.874442
317	1.874703
317	1.874939
317	1.875136
317	1.875313
317	1.875458
317	1.875585
317	1.875679
317	1.875726
317	1.875742
317	1.875729
317	1.87567
317	1.875578
317	1.875471
317	1.875331
317	1.875168
317	1.874973
317	1.874753
317	1.874519
317	1.874264
317	1.87401
317	1.873757
317	1.873497
317	1.873236
317	1.872986
317	1.872742
317	1.872519
317	1.872309
317	1.872132
317	1.871977
317	1.871843
317	1.871766
317	1.871697
317	1.871672
317	1.871681
317	1.871723
317	1.87181
317	1.871905
317	1.872054
317	1.872233
317	1.872425
317	1.87265
317	1.872895
317	1.87315
317	1.873425
317	1.873705
317	1.873979
317	1.874251
317	1.874526
317	1.874801
317	1.875055
317	1.875288
317	1.875506
317	1.875685
317	1.875849
317	1.875971
317	1.876083
317	1.876158
317	1.876191
317	1.876197
317	1.876169
317	1.876101
317	1.875996
317	1.875877
317	1.875729
317	1.875555
317	1.87535
317	1.875121
317	1.874877
317	1.874612
317	1.874347
317	1.87409
317	1.873821
317	1.873551
317	1.873294
317	1.873045
317	1.872813
317	1.872601
317	1.872426
317	1.87226
317	1.872121
317	1.872037
317	1.87197
317	1.871939
317	1.87194
317	1.871988
317	1.872067
317	1.872161
317	1.872309
317	1.872483
317	1.872666
317	1.872893
317	1.87313
317	1.873389
317	1.873653
317	1.873931
317	1.874205
317	1.874472
317	1.874741
317	1.875015
317	1.875264
317	1.875497
317	1.875713
317	1.875887
317	1.876039
317	1.876164
317	1.876275
317	1.876347
317	1.876378
317	1.876377
317	1.876351
317	1.876281
317	1.87617
317	1.876052
317	1.8759
317	1.875724
317	1.875518
317	1.875289
317	1.875042
317	1.874778
317	1.874511
317	1.874249
317	1.873982
317	1.873714
317	1.873449
317	1.873199
317	1.872967
317	1.872753
317	1.872575
317	1.872407
317	1.872265
317	1.872182
317	1.872111
317	1.872076
317	1.87208
317	1.872121
317	1.8722
317	1.872289
317	1.872439
317	1.872612
317	1.872798
317	1.873021
317	1.873258
317	1.873516
317	1.873782
317	1.874057
317	1.874332
317	1.874597
317	1.874865
317	1.875135
317	1.875384
317	1.875614
317	1.875826
317	1.876001
317	1.876155
317	1.876279
317	1.876386
317	1.876457
317	1.876488
317	1.876488
317	1.876461
317	1.87639
317	1.876279
317	1.876163
317	1.876009
317	1.875835
317	1.875626
317	1.875398
317	1.875148
317	1.874883
317	1.874613
317	1.874355
317	1.874086
317	1.873818
317	1.873557
317	1.87331
317	1.87307
317	1.872862
317	1.872684
317	1.872515
317	1.872379
317	1.872296
317	1.872223
317	1.872189
317	1.872193
317	1.872235
317	1.872314
317	1.872404
317	1.872553
317	1.872725
317	1.872906
317	1.87313
317	1.873365
317	1.873623
317	1.873895
317	1.874166
317	1.874437
317	1.8747
317	1.874975
317	1.875245
317	1.875496
317	1.875726
317	1.875939
317	1.876114
317	1.876273
317	1.876393
317	1.876504
317	1.876573
317	1.876603
317	1.876608
317	1.876579
317	1.876507
317	1.876405
317	1.876284
317	1.876129
317	1.875956
317	1.875745
317	1.875516
317	1.875268
317	1.875005
317	1.874735
317	1.874474
317	1.87421
317	1.87394
