t	Voltage
364	1.901323
364	1.903595
364	1.905774
364	1.907875
364	1.909828
364	1.911643
364	1.913277
364	1.9147
364	1.915923
364	1.916908
364	1.91766
364	1.918156
364	1.91839
364	1.918371
364	1.918103
364	1.917561
364	1.916774
364	1.915751
364	1.914496
364	1.913039
364	1.911372
364	1.909529
364	1.90755
364	1.905422
364	1.903213
364	1.900916
364	1.898594
364	1.896276
364	1.893979
364	1.891773
364	1.889666
364	1.887714
364	1.885961
364	1.884426
364	1.883161
364	1.882171
364	1.881514
364	1.88119
364	1.881206
364	1.881546
364	1.882233
364	1.883244
364	1.88453
364	1.886082
364	1.887851
364	1.889819
364	1.891933
364	1.894146
364	1.896441
364	1.89876
364	1.901078
364	1.903368
364	1.905566
364	1.907675
364	1.909632
364	1.911459
364	1.9131
364	1.914531
364	1.915761
364	1.916751
364	1.917506
364	1.918009
364	1.918247
364	1.918232
364	1.917964
364	1.917433
364	1.916647
364	1.91563
364	1.914374
364	1.912922
364	1.911259
364	1.909416
364	1.907439
364	1.905318
364	1.903113
364	1.900815
364	1.898502
364	1.896185
364	1.893888
364	1.891688
364	1.889589
364	1.887633
364	1.885881
364	1.884351
364	1.883084
364	1.882101
364	1.881441
364	1.881124
364	1.881138
364	1.881479
364	1.882167
364	1.883175
364	1.884466
364	1.886017
364	1.887792
364	1.889761
364	1.891879
364	1.894091
364	1.896391
364	1.898711
364	1.901031
364	1.903321
364	1.905521
364	1.907636
364	1.909596
364	1.911423
364	1.913064
364	1.914495
364	1.915727
364	1.916718
364	1.917472
364	1.917981
364	1.918219
364	1.918206
364	1.917938
364	1.917407
364	1.916618
364	1.915604
364	1.914352
364	1.912894
364	1.911236
364	1.909394
364	1.907418
364	1.905293
364	1.90309
364	1.900792
364	1.898474
364	1.896158
364	1.893864
364	1.891661
364	1.889557
364	1.887601
364	1.885851
364	1.884317
364	1.883054
364	1.88207
364	1.881403
364	1.881092
364	1.881105
364	1.881443
364	1.882132
364	1.883142
364	1.884434
364	1.885985
364	1.887756
364	1.889726
364	1.891842
364	1.894053
364	1.896353
364	1.898674
364	1.90099
364	1.903281
364	1.905479
364	1.907589
364	1.909551
364	1.911373
364	1.913017
364	1.914448
364	1.915678
364	1.916667
364	1.917424
