t	Voltage
86	1.911549
86	1.91764
86	1.923442
86	1.928897
86	1.933951
86	1.938568
86	1.942699
86	1.946311
86	1.949371
86	1.951836
86	1.953704
86	1.954943
86	1.955541
86	1.9555
86	1.954828
86	1.953502
86	1.951563
86	1.949026
86	1.945897
86	1.942226
86	1.938039
86	1.933378
86	1.928284
86	1.922805
86	1.916987
86	1.910885
86	1.904545
86	1.898037
86	1.891414
86	1.884763
86	1.87816
86	1.871712
86	1.865528
86	1.859818
86	1.854767
86	1.850636
86	1.847696
86	1.846164
86	1.846204
86	1.847819
86	1.850841
86	1.855049
86	1.860169
86	1.865937
86	1.872184
86	1.87868
86	1.885318
86	1.891998
86	1.898635
86	1.905159
86	1.911498
86	1.917593
86	1.923394
86	1.928846
86	1.933901
86	1.938516
86	1.942651
86	1.946265
86	1.949326
86	1.951788
86	1.953655
86	1.954902
86	1.955498
86	1.955454
86	1.954781
86	1.953447
86	1.951509
86	1.948973
86	1.945846
86	1.942171
86	1.937985
86	1.933322
86	1.928237
86	1.922751
86	1.916928
86	1.910822
86	1.904482
86	1.897977
86	1.891351
86	1.884697
86	1.878094
86	1.871646
86	1.865459
86	1.859751
86	1.854696
86	1.850564
86	1.847626
86	1.846086
86	1.846132
86	1.847745
86	1.850765
86	1.854972
86	1.860096
86	1.865867
86	1.872107
86	1.878608
86	1.885246
86	1.891928
86	1.898569
86	1.905093
86	1.91143
86	1.917525
86	1.923321
86	1.928778
86	1.933832
86	1.938452
86	1.942582
86	1.946197
86	1.949261
86	1.951729
86	1.953588
86	1.954839
86	1.955438
86	1.9554
86	1.954725
86	1.953398
86	1.951457
86	1.948924
86	1.945796
86	1.942125
86	1.93794
86	1.933278
86	1.928182
86	1.922706
86	1.916887
86	1.91078
86	1.90444
86	1.897931
86	1.891308
86	1.884662
86	1.878057
86	1.871605
86	1.86542
86	1.859709
86	1.854656
86	1.850523
86	1.847586
86	1.846051
86	1.846093
86	1.847712
86	1.850734
86	1.85494
86	1.860065
86	1.865837
86	1.872081
86	1.878579
86	1.885221
86	1.8919
86	1.898543
86	1.905065
86	1.911405
86	1.9175
86	1.923302
86	1.928757
86	1.933816
86	1.938432
86	1.942566
86	1.946179
86	1.949244
86	1.951702
86	1.953569
86	1.954817
86	1.955417
86	1.95538
86	1.9547
86	1.953378
86	1.951438
86	1.948902
86	1.945778
86	1.942105
86	1.937915
86	1.933259
86	1.928163
86	1.92268
86	1.916861
86	1.910752
86	1.904427
86	1.897918
86	1.891294
86	1.884641
86	1.878041
86	1.87159
86	1.865406
86	1.859699
86	1.854646
86	1.850513
86	1.847576
86	1.846045
86	1.846087
86	1.847702
86	1.850727
86	1.854935
86	1.860059
86	1.865833
86	1.872073
86	1.878576
86	1.885216
86	1.891899
86	1.898545
86	1.90506
86	1.911399
86	1.917499
86	1.9233
86	1.928753
86	1.933809
86	1.93843
86	1.942563
86	1.946177
86	1.949236
86	1.951705
86	1.953572
86	1.954819
86	1.955414
86	1.955377
86	1.954701
86	1.953377
86	1.951439
86	1.948905
86	1.945773
86	1.942102
86	1.937916
86	1.933251
86	1.928162
86	1.922675
86	1.916853
86	1.910746
86	1.904425
86	1.897907
86	1.891285
86	1.884631
86	1.878031
86	1.871579
86	1.865387
86	1.859684
86	1.85463
86	1.850502
86	1.847558
86	1.846022
86	1.846063
86	1.847683
86	1.850707
86	1.854914
86	1.860035
86	1.865809
86	1.872055
86	1.878556
86	1.885192
86	1.891877
86	1.898521
86	1.90504
86	1.91138
86	1.917475
86	1.923276
86	1.92873
86	1.933788
86	1.938406
86	1.942534
86	1.946151
86	1.949215
86	1.951681
86	1.953549
86	1.954789
86	1.955388
86	1.955351
86	1.954675
86	1.953351
86	1.95141
86	1.948874
86	1.945745
86	1.94207
86	1.937887
86	1.93322
86	1.928126
86	1.922642
86	1.916829
86	1.910724
86	1.904382
86	1.897874
86	1.89125
86	1.884598
86	1.877999
86	1.871545
86	1.865355
86	1.85965
86	1.854598
86	1.85046
86	1.84752
86	1.845981
86	1.846029
86	1.847645
86	1.850661
86	1.854873
86	1.859993
86	1.865767
86	1.872008
86	1.878513
86	1.885149
86	1.891831
86	1.898476
86	1.904999
86	1.911338
86	1.917424
86	1.923229
86	1.92869
86	1.933746
86	1.938366
86	1.942494
86	1.946111
86	1.949178
86	1.951641
86	1.953505
86	1.954755
86	1.955351
86	1.955312
86	1.954634
86	1.95331
86	1.951372
86	1.948837
86	1.945711
86	1.942031
86	1.937849
86	1.933188
86	1.928091
86	1.922606
86	1.916793
86	1.910686
86	1.904348
86	1.897837
86	1.891214
86	1.884562
86	1.877962
86	1.87151
86	1.865319
86	1.859612
86	1.85456
86	1.850425
86	1.847481
86	1.845953
86	1.845993
86	1.847611
86	1.850636
86	1.854846
86	1.859971
86	1.865749
86	1.871998
86	1.878499
86	1.885136
86	1.891826
86	1.898469
86	1.904992
86	1.911333
86	1.917432
86	1.923233
86	1.928689
86	1.933747
86	1.938364
86	1.942497
86	1.946113
86	1.94918
86	1.951643
86	1.953514
86	1.954761
86	1.955363
86	1.955324
86	1.95465
86	1.953326
86	1.951386
86	1.948855
86	1.945726
86	1.94206
86	1.937871
86	1.933208
86	1.928114
86	1.922633
86	1.916821
86	1.910715
86	1.90438
86	1.897869
86	1.89125
86	1.884599
86	1.877999
86	1.871549
86	1.865363
86	1.859656
86	1.854603
86	1.850468
86	1.84753
86	1.846
86	1.846041
86	1.847659
86	1.85068
86	1.854891
