"Current","Field","Frequency","Spectra"
4.3228,64.842,1,-1.6745687751179772
4.3228,64.842,1.003125,-1.6372967067482174
4.3228,64.842,1.00625,-1.6041611446516564
4.3228,64.842,1.0093750000000001,-1.581757870388898
4.3228,64.842,1.0125,-1.5693154933259197
4.3228,64.842,1.015625,-1.5693502797727752
4.3228,64.842,1.01875,-1.5837669305770499
4.3228,64.842,1.021875,-1.606875429625077
4.3228,64.842,1.0250000000000001,-1.6455011067352432
4.3228,64.842,1.028125,-1.6979240895196892
4.3228,64.842,1.03125,-1.759864948746882
4.3228,64.842,1.034375,-1.831474360902145
4.3228,64.842,1.0375,-1.905437790716542
4.3228,64.842,1.0406250000000001,-1.9818072329658254
4.3228,64.842,1.04375,-2.058365684726486
4.3228,64.842,1.046875,-2.130392744751064
4.3228,64.842,1.05,-2.199881281364431
4.3228,64.842,1.053125,-2.254054588670265
4.3228,64.842,1.0562500000000001,-2.298607892751564
4.3228,64.842,1.059375,-2.335339801664354
4.3228,64.842,1.0625,-2.357416268378659
4.3228,64.842,1.065625,-2.368224461115726
4.3228,64.842,1.06875,-2.366860127616746
4.3228,64.842,1.0718750000000001,-2.3587927853098516
4.3228,64.842,1.0750000000000002,-2.3367704272341374
4.3228,64.842,1.078125,-2.3085125707587393
4.3228,64.842,1.08125,-2.2717537012160434
4.3228,64.842,1.084375,-2.2255689095624405
4.3228,64.842,1.0875000000000001,-2.177682153560051
4.3228,64.842,1.0906250000000002,-2.12612803249318
4.3228,64.842,1.09375,-2.0827054607783744
4.3228,64.842,1.096875,-2.029950332913368
4.3228,64.842,1.1,-1.989201364450246
4.3228,64.842,1.1031250000000001,-1.9556527116111946
4.3228,64.842,1.1062500000000002,-1.9134467994471338
4.3228,64.842,1.109375,-1.8858473706791612
4.3228,64.842,1.1125,-1.869231147608933
4.3228,64.842,1.115625,-1.8574144971727977
4.3228,64.842,1.1187500000000001,-1.8606457350515446
4.3228,64.842,1.1218750000000002,-1.8655389293613625
4.3228,64.842,1.125,-1.8743971645643245
4.3228,64.842,1.128125,-1.8913723447904096
4.3228,64.842,1.13125,-1.9122831410653736
4.3228,64.842,1.1343750000000001,-1.9364308009537035
4.3228,64.842,1.1375000000000002,-1.963325706442261
4.3228,64.842,1.140625,-1.989865727734492
4.3228,64.842,1.14375,-2.008864233880174
4.3228,64.842,1.146875,-2.027465433518112
4.3228,64.842,1.1500000000000001,-2.0421646337097963
4.3228,64.842,1.1531250000000002,-2.052557595051895
4.3228,64.842,1.15625,-2.05143656106823
4.3228,64.842,1.159375,-2.043718117252351
4.3228,64.842,1.1625,-2.0333593374997596
4.3228,64.842,1.1656250000000001,-2.015509076434745
4.3228,64.842,1.1687500000000002,-1.9889839016723538
4.3228,64.842,1.171875,-1.9619734269169162
4.3228,64.842,1.175,-1.928606944726682
4.3228,64.842,1.178125,-1.8941957978279713
4.3228,64.842,1.1812500000000001,-1.8580118751927484
4.3228,64.842,1.1843750000000002,-1.8247752195421365
4.3228,64.842,1.1875,-1.796020675063432
4.3228,64.842,1.190625,-1.7735474787553471
4.3228,64.842,1.19375,-1.7614809893270602
4.3228,64.842,1.1968750000000001,-1.7595411881019567
4.3228,64.842,1.2000000000000002,-1.766651483428245
4.3228,64.842,1.203125,-1.7879478324753189
4.3228,64.842,1.20625,-1.8257329895143959
4.3228,64.842,1.209375,-1.8696769979186756
4.3228,64.842,1.2125000000000001,-1.928518867752753
4.3228,64.842,1.2156250000000002,-1.9942693207988627
4.3228,64.842,1.21875,-2.057866529104021
4.3228,64.842,1.221875,-2.1295385702452645
4.3228,64.842,1.225,-2.2023447362388864
4.3228,64.842,1.2281250000000001,-2.266353519255462
4.3228,64.842,1.2312500000000002,-2.3253796885734737
4.3228,64.842,1.234375,-2.3755090062003483
4.3228,64.842,1.2375,-2.4102136102549006
4.3228,64.842,1.240625,-2.435350062243677
4.3228,64.842,1.2437500000000001,-2.4553545564389636
4.3228,64.842,1.2468750000000002,-2.466960548174058
4.3228,64.842,1.25,-2.458971739663541
4.3228,64.842,1.253125,-2.441792815278248
4.3228,64.842,1.25625,-2.405318783118848
4.3228,64.842,1.2593750000000001,-2.3563060342245974
4.3228,64.842,1.2625000000000002,-2.3212650493410907
4.3228,64.842,1.265625,-2.279252525231982
4.3228,64.842,1.26875,-2.2327247441354663
4.3228,64.842,1.271875,-2.179808720572927
4.3228,64.842,1.2750000000000001,-2.128348633522047
4.3228,64.842,1.2781250000000002,-2.076399116777527
4.3228,64.842,1.28125,-2.0344526254503212
4.3228,64.842,1.284375,-2.0110092925761687
4.3228,64.842,1.2875,-1.9883761428207178
4.3228,64.842,1.2906250000000001,-1.9690903526312673
4.3228,64.842,1.2937500000000002,-1.9653959527000795
4.3228,64.842,1.296875,-1.9696505732684035
4.3228,64.842,1.3,-1.982677895801008
